Query_id	TC_number
total_18214090	3.A.1.1.10
total_18215451	3.A.1.3.5
total_1821549	3.A.1.5.24
total_1821550	3.A.1.5.21
total_1821551	3.A.1.5.19
total_18215706	2.A.53.8.1
total_18217086	3.A.1.125.1
total_18217966	3.A.1.103.1
total_1822102	3.A.1.103.1
total_1822202	3.A.1.106.3
total_1822460	8.A.7.1.1
total_182267	3.A.1.106.2
total_18227371	3.A.1.5.15
total_18228618	3.A.1.6.1
total_18235057	3.A.1.4.1
total_18236938	3.A.1.27.1
total_18237399	3.A.1.7.1
total_18239830	1.B.42.1.2
total_18241005	3.A.1.16.1
total_18241006	3.A.1.16.1
total_18241596	3.A.1.17.5
total_18245339	2.A.7.22.2
total_1824601	2.A.1.3.33
total_1824781	3.A.1.5.4
total_18248384	3.A.1.5.13
total_18248864	2.A.99.1.3
total_18250244	5.A.3.5.1
total_18255627	3.A.1.16.2
total_18256278	3.A.1.2.13
total_1825665	3.A.1.7.1
total_18260885	3.A.1.5.20
total_18261488	3.A.1.10.4
total_18262718	3.A.1.6.4
total_18263421	5.A.3.5.1
total_18263967	1.A.2.2.2
total_18268675	3.A.1.3.8
total_18277185	2.A.1.14.3
total_18281542	3.A.1.11.1
total_1828189	3.A.1.210.9
total_18282165	3.B.1.1.5
total_18284632	3.A.1.5.11
total_18284743	3.A.1.6.1
total_18284982	1.B.42.1.2
total_18285148	3.A.1.1.23
total_18286089	3.A.1.5.11
total_18286710	3.A.1.2.17
total_18287455	3.A.1.6.1
total_18288435	3.A.1.1.22
total_1829179	3.A.1.9.2
total_1829180	3.A.1.9.1
total_18293125	5.A.3.5.1
total_18293552	3.A.1.17.2
total_18298774	2.A.34.1.2
total_18299107	3.A.1.3.19
total_18301501	9.B.27.2.3
total_18304590	3.A.1.6.1
total_1830513	9.A.34.1.1
total_18305320	3.A.1.3.8
total_18305478	3.A.1.6.7
total_1830622	1.A.8.3.1
total_18306220	3.A.1.11.2
total_18307055	2.A.1.35.1
total_1830893	1.B.42.1.2
total_18309370	3.A.1.103.1
total_18309860	3.A.1.6.4
total_18309912	3.A.1.16.3
total_18309996	2.A.1.6.5
total_18311859	3.A.1.122.2
total_18311873	3.A.1.16.2
total_18311906	9.A.19.1.2
total_18312984	3.A.1.5.20
total_18314302	3.A.1.105.4
total_183185	3.A.1.5.11
total_18319638	3.A.1.15.10
total_18320177	3.A.1.4.1
total_18320445	3.A.1.11.6
total_18321423	3.A.1.2.7
total_18322226	3.A.1.5.21
total_18325052	2.A.1.3.20
total_18327568	2.A.1.35.1
total_18331244	2.A.1.35.1
total_18331647	3.A.1.14.21
total_18334374	1.B.42.1.2
total_18336497	3.A.15.2.1
total_18340774	1.B.33.1.4
total_18344953	2.A.56.1.1
total_18346658	3.A.1.27.3
total_18346853	3.A.1.6.1
total_18347727	3.A.1.1.24
total_18348123	3.A.1.126.1
total_1834839	3.A.1.122.2
total_18349962	3.A.1.15.10
total_18353336	3.A.1.5.11
total_18355203	3.A.1.1.35
total_18355220	3.A.1.6.1
total_18355381	3.A.1.7.1
total_18360266	3.A.6.2.1
total_18361955	3.A.1.1.8
total_18362907	3.A.1.2.9
total_18364543	3.A.1.1.3
total_1837633	3.A.1.1.23
total_1837781	3.A.1.26.7
total_18378123	3.A.7.15.1
total_18378613	3.A.1.103.1
total_18378916	3.A.1.2.7
total_18378951	4.A.4.1.1
total_18379915	2.A.56.1.1
total_18384450	3.D.3.3.1
total_18384518	3.A.7.15.1
total_18384707	3.A.1.107.3
total_18385771	3.A.1.7.1
total_18386067	3.A.1.11.6
total_18386840	3.A.1.107.1
total_18388510	3.A.7.15.1
total_18389078	3.A.1.11.2
total_18389079	3.A.1.11.2
total_18389080	3.A.1.11.2
total_18391000	3.A.1.5.20
total_18392722	3.A.1.1.24
total_18394293	3.A.1.5.15
total_18396112	3.A.1.16.2
total_1839750	3.A.1.5.1
total_18398388	3.A.1.34.1
total_18399585	3.A.1.105.4
total_18400609	3.A.1.5.20
total_18400835	3.A.1.1.3
total_18403674	1.A.1.1.1
total_18406533	3.A.1.16.1
total_18407059	3.A.1.1.32
total_18410529	3.A.1.1.32
total_1841165	3.A.1.107.1
total_18411865	3.A.1.125.1
total_18412275	5.A.3.4.1
total_18416826	3.A.1.6.1
total_18417589	3.A.1.27.4
total_1841793	3.A.1.17.3
total_18418658	3.A.1.5.27
total_18419449	3.A.1.6.3
total_1842085	3.A.1.4.1
total_18423105	3.A.1.1.5
total_18424525	3.A.1.7.1
total_18424573	1.B.42.1.2
total_18425333	3.A.1.4.5
total_1842754	2.A.1.15.9
total_18428570	3.A.1.5.25
total_18429746	3.A.1.11.2
total_18432534	3.A.1.27.1
total_18438361	3.A.1.5.27
total_18439317	3.A.1.4.1
total_18440377	3.A.1.5.2
total_18440378	3.A.1.5.20
total_18440379	3.A.1.5.11
total_18440380	3.A.1.5.11
total_18440564	3.B.1.1.5
total_18442550	3.A.1.27.1
total_18442709	3.A.1.11.2
total_18443748	3.A.1.4.1
total_18443887	3.A.1.5.27
total_18443975	2.A.23.1.3
total_1844402	1.B.42.1.2
total_18446463	3.A.15.3.1
total_18447692	3.A.1.3.15
total_18448432	3.A.1.9.1
total_18453900	3.A.1.1.3
total_18460454	3.A.1.16.2
total_18462506	3.A.1.5.13
total_18462507	3.A.1.5.16
total_18462773	3.A.1.106.2
total_18463472	3.A.9.1.1
total_18464124	3.A.1.4.4
total_18464161	3.A.1.6.3
total_18465296	3.A.1.5.22
total_18468730	3.A.1.12.10
total_18470008	3.A.1.125.1
total_18471441	3.A.1.3.19
total_1847368	3.A.1.16.1
total_18474895	3.A.7.9.1
total_18478265	3.A.1.17.5
total_18478676	3.A.1.3.19
total_18481327	3.A.1.4.1
total_18481328	3.A.1.4.1
total_18481329	3.A.1.4.3
total_18483056	3.A.1.5.12
total_18483057	3.A.1.5.20
total_18483856	3.A.1.3.11
total_1848522	3.A.1.5.15
total_18485441	3.A.1.210.9
total_18485872	3.A.1.6.1
total_18487279	3.A.15.2.1
total_18496273	3.A.1.102.1
total_18497322	3.A.1.3.8
total_18497655	3.A.1.107.1
total_18497892	2.A.1.6.6
total_18499965	3.A.1.102.1
total_18500640	1.B.42.1.2
total_18501014	3.A.1.5.12
total_18503623	9.A.18.1.2
total_18504558	2.A.89.1.2
total_18506043	3.A.1.4.6
total_18506752	3.A.1.11.1
total_18507218	3.A.1.5.12
total_18510110	3.A.1.4.6
total_1851089	3.A.1.5.12
total_18511899	3.A.7.4.1
total_18512324	3.A.1.15.10
total_18514639	3.A.1.11.3
total_18515744	3.A.15.2.1
total_18516849	3.A.1.4.6
total_18524015	3.A.1.12.4
total_18524072	3.A.1.17.2
total_185243	3.A.1.10.2
total_18526818	3.A.1.5.18
total_18530840	3.A.1.102.1
total_1853383	3.A.1.4.5
total_1853443	3.A.1.27.1
total_1853444	3.A.1.27.1
total_1853505	3.A.1.107.1
total_18540547	3.A.1.7.1
total_18542881	3.A.1.141.1
total_18543771	8.A.7.1.1
total_18546400	3.A.1.5.11
total_18547681	3.A.1.6.1
total_18547812	9.B.27.2.3
total_18548129	1.B.42.1.2
total_18548420	3.A.1.124.2
total_18548612	3.A.1.11.1
total_18549680	3.A.1.4.1
total_18549681	3.A.1.4.1
total_18550577	2.A.33.1.2
total_18553939	2.A.1.10.2
total_18554379	3.A.2.1.2
total_18557914	3.A.1.1.18
total_18558754	3.A.1.12.3
total_18564229	3.A.1.4.1
total_18564317	3.A.1.3.8
total_18564586	3.A.1.3.8
total_18565256	3.A.1.11.2
total_18565257	3.A.1.11.2
total_18565258	3.A.1.11.2
total_18566288	3.A.1.5.20
total_185676	3.A.1.125.1
total_185726	3.A.1.124.2
total_18572961	3.A.1.11.2
total_1857350	3.A.1.7.1
total_1857351	3.A.1.7.1
total_1857352	3.A.1.7.1
total_1857353	3.A.1.7.1
total_18573681	2.A.1.6.5
total_18577696	3.A.1.27.4
total_1858678	3.D.1.2.1
total_18587114	9.B.14.2.2
total_18587115	3.A.1.107.1
total_18587654	3.A.15.2.1
total_1858868	3.A.1.7.1
total_1858869	3.A.1.7.1
total_18590077	3.A.1.14.22
total_18591062	3.A.1.11.2
total_18591881	3.A.1.17.1
total_1859318	3.A.1.7.1
total_1859323	3.A.1.7.1
total_18598147	3.A.1.11.2
total_1860625	2.A.23.1.6
total_18607529	3.A.15.2.1
total_18607778	3.A.1.1.3
total_18610519	3.A.1.8.1
total_18611007	3.A.1.1.22
total_18612120	1.B.42.1.2
total_18615116	3.A.1.105.3
total_18615970	3.A.1.7.1
total_1861782	2.A.1.56.1
total_18620361	3.A.1.2.5
total_18625033	3.A.1.3.9
total_18626217	3.A.1.5.12
total_1862790	1.B.42.1.2
total_18628757	3.A.1.109.2
total_18628902	1.A.22.1.4
total_18632050	3.A.1.5.27
total_186321	3.A.1.1.3
total_1863306	3.A.1.107.1
total_18633087	3.A.1.8.1
total_18634223	3.A.1.11.2
total_18637144	3.A.1.17.4
total_18638384	2.A.56.1.1
total_18638910	3.A.1.2.7
total_18638915	3.A.1.2.7
total_18642271	3.A.1.5.20
total_18645449	3.A.1.107.3
total_18646081	3.A.1.5.27
total_18651925	3.A.1.3.8
total_18656271	3.A.1.2.1
total_18657528	3.A.1.3.15
total_18657980	3.A.1.4.1
total_18659298	1.B.42.1.2
total_18659834	3.A.1.5.20
total_18659835	3.A.1.5.2
total_1866048	3.A.1.1.1
total_18661201	5.A.3.11.2
total_18662691	3.A.1.103.1
total_1866346	3.A.7.15.1
total_18667023	3.A.1.7.1
total_18670083	3.A.1.10.4
total_18671832	3.A.1.11.1
total_18673142	3.A.15.3.1
total_18674863	3.A.1.11.1
total_1867670	3.A.1.11.2
total_18679282	3.A.1.3.14
total_18679646	3.A.1.5.27
total_18681153	3.A.1.122.7
total_18682077	3.A.1.15.10
total_18682119	3.A.1.16.2
total_18682673	2.A.1.35.1
total_18688093	9.A.18.1.2
total_1868874	3.A.1.5.27
total_18689906	3.A.1.11.1
total_18690419	3.A.1.1.3
total_1869232	3.A.1.5.21
total_1869233	3.A.1.5.24
total_1869234	3.A.1.5.24
total_18692768	3.A.1.4.5
total_18699606	9.B.14.2.2
total_18700095	2.A.1.59.2
total_18702430	2.A.1.59.2
total_18703733	3.A.1.103.1
total_18705295	3.A.1.5.15
total_18706434	3.A.11.2.1
total_18711372	3.A.9.1.1
total_18714251	3.A.1.102.1
total_18716746	3.A.1.2.17
total_1871889	3.D.3.3.1
total_18720221	3.A.1.115.1
total_18721132	3.A.1.1.22
total_187216	3.A.1.24.1
total_1872419	2.A.56.3.2
total_18724315	2.A.56.1.1
total_18724450	3.A.1.11.6
total_18725101	3.A.1.103.1
total_18726666	3.A.1.5.11
total_18729499	3.A.15.2.1
total_18731495	3.A.1.5.24
total_18734325	3.A.1.4.1
total_18734354	3.D.8.1.1
total_18735859	2.A.44.1.1
total_1873997	9.B.27.2.3
total_18743924	2.A.1.6.8
total_18744420	3.A.1.1.24
total_18745151	3.A.1.3.6
total_18748251	3.A.1.7.1
total_18748252	3.A.1.7.1
total_18748253	3.A.1.7.1
total_18748254	3.A.1.7.1
total_1875082	3.A.1.6.1
total_1875083	3.A.1.6.1
total_18752901	3.A.1.1.25
total_1875494	3.A.1.103.1
total_18755627	3.A.1.20.1
total_18757482	3.A.1.5.22
total_18762136	3.A.1.6.1
total_18762302	3.A.1.3.8
total_18762709	2.A.23.1.3
total_18764974	3.A.1.107.1
total_18767430	2.A.80.1.1
total_18769665	1.B.42.1.2
total_18771644	3.B.1.1.2
total_18772379	3.A.1.6.1
total_18773239	2.A.1.7.2
total_1877629	2.A.6.2.25
total_1877651	3.A.1.14.19
total_1877652	3.A.1.14.21
total_18782437	3.A.1.17.2
total_18784017	3.A.1.110.3
total_1878573	2.A.1.59.2
total_18792831	3.A.1.5.12
total_18792960	3.A.1.6.1
total_18794937	1.B.42.1.2
total_18796899	3.A.1.5.12
total_18800571	3.A.1.4.6
total_18801356	9.A.34.1.1
total_1880253	3.A.1.6.1
total_1880254	3.A.1.6.3
total_18804135	2.A.56.1.1
total_18804820	3.A.1.27.2
total_18805445	3.A.1.1.22
total_1880716	1.A.30.1.1
total_1880784	3.A.1.1.8
total_18809335	3.A.7.15.1
total_18809679	3.A.1.7.1
total_18810233	1.A.62.3.1
total_18810489	3.A.1.5.15
total_18811225	3.A.1.5.19
total_18811569	3.A.1.5.24
total_18813810	3.A.1.11.1
total_1881438	3.A.1.1.3
total_188153	3.A.1.3.9
total_1881867	3.A.1.4.3
total_18818910	1.B.33.1.4
total_18821594	3.A.1.12.2
total_18822166	1.A.1.25.1
total_18822934	3.A.1.102.1
total_1882485	3.A.1.1.32
total_18824883	2.A.1.14.3
total_18825736	3.A.1.5.20
total_18826351	3.D.4.6.1
total_18826939	3.A.1.132.1
total_1883189	3.A.1.27.1
total_18836199	3.A.1.5.11
total_1884032	3.A.15.2.1
total_18841418	3.A.1.5.22
total_18844420	3.A.1.3.8
total_18844667	3.A.1.1.10
total_18844918	3.A.1.124.2
total_18848156	3.A.1.4.6
total_18850135	3.A.1.5.17
total_1885191	3.A.1.1.10
total_1885192	3.A.1.1.7
total_1885193	3.A.1.1.25
total_18853759	3.A.1.5.22
total_18856601	3.B.1.1.2
total_18858886	3.A.1.24.1
total_18860769	3.A.1.114.1
total_18861110	3.A.1.4.1
total_18861863	3.A.1.12.10
total_18864673	3.A.1.125.1
total_18866997	3.A.1.1.3
total_18870180	1.B.42.1.2
total_1887146	3.A.1.1.35
total_18872759	9.A.34.2.1
total_18874612	3.A.1.4.1
total_18874775	1.A.33.1.2
total_18880436	9.B.20.1.2
total_1888079	3.A.1.122.2
total_18882216	3.B.1.1.5
total_18884668	3.A.1.122.2
total_18887993	3.A.1.5.27
total_18890569	3.A.1.1.22
total_18896588	3.A.1.11.2
total_18896610	3.A.1.1.3
total_18896927	3.A.1.15.8
total_18898871	3.A.1.4.5
total_18901395	2.A.1.14.25
total_18902849	2.A.7.1.4
total_18904668	3.A.1.5.27
total_18905551	3.A.1.3.4
total_18905728	1.B.42.1.2
total_18906496	3.A.1.3.19
total_18906497	3.A.1.3.19
total_1890913	3.A.15.2.1
total_1890915	2.A.86.1.5
total_18912609	3.A.1.16.1
total_18919086	3.A.1.11.3
total_18920783	3.A.1.6.2
total_18920785	3.A.1.6.4
total_1892292	3.A.1.1.3
total_18923515	3.A.1.11.3
total_18924286	3.A.1.5.20
total_1892734	3.A.1.3.4
total_1892740	2.A.1.35.1
total_18928334	2.A.13.1.3
total_18928423	2.A.1.2.14
total_1892907	3.A.1.2.13
total_18931804	3.A.1.110.10
total_18933367	2.C.1.2.1
total_18934012	2.A.1.21.3
total_18934325	3.A.1.11.2
total_18935284	3.A.1.11.1
total_189358	3.B.1.1.2
total_18936777	3.A.1.2.7
total_18938168	2.A.1.6.6
total_18938706	3.A.1.1.3
total_18938857	3.A.1.2.9
total_18941300	5.A.3.5.1
total_1894146	3.A.1.107.1
total_1894148	9.B.14.2.2
total_1894214	3.D.1.3.1
total_18943066	3.A.1.5.4
total_18944172	9.A.34.2.1
total_18945120	3.A.1.103.1
total_18945948	3.A.1.5.1
total_18949502	3.A.1.5.2
total_1895205	9.A.34.1.1
total_18952489	3.A.1.2.1
total_18956398	3.A.1.27.5
total_1896158	3.A.1.27.5
total_18963612	9.B.20.1.1
total_18963747	3.A.1.3.4
total_18966694	2.A.1.14.3
total_18968024	3.A.1.27.1
total_18971299	3.A.1.1.18
total_18972590	2.A.1.8.2
total_18976576	9.B.14.2.2
total_18976727	2.A.56.3.2
total_189776	3.A.1.5.7
total_18977762	3.A.6.2.1
total_18978426	3.A.1.5.22
total_18981555	3.A.1.11.1
total_1898669	3.A.1.7.1
total_18987438	3.A.1.17.5
total_18997229	3.A.1.6.1
total_18998716	3.A.1.1.17
total_18998717	3.A.1.1.17
total_18998718	3.A.1.1.17
total_19000108	2.A.63.1.3
total_19001111	3.A.1.120.5
total_19004256	3.A.1.16.2
total_19006504	3.A.1.4.1
total_19006553	3.A.1.2.2
total_19006554	3.A.1.2.2
total_19011230	3.A.1.2.15
total_19013908	9.B.10.1.1
total_19015429	3.A.1.5.20
total_19015866	3.A.15.2.1
total_19016246	3.A.1.4.4
total_19016248	2.A.23.1.3
total_19016785	2.A.1.6.8
total_19017288	3.A.1.1.22
total_19018903	3.A.1.3.4
total_19019246	2.A.23.1.3
total_1902059	3.A.1.1.3
total_19025417	3.A.6.2.1
total_1903035	2.A.1.14.3
total_19030924	3.A.1.3.8
total_19035229	3.A.1.14.14
total_19036646	2.A.80.1.1
total_19036991	1.B.42.1.2
total_19038832	9.A.34.1.1
total_19040035	3.A.1.5.20
total_19044632	9.B.14.2.2
total_19045352	3.A.1.210.1
total_1904817	3.A.1.108.1
total_19054569	3.A.1.4.1
total_19058530	3.A.1.5.12
total_19060874	3.A.1.1.33
total_19061123	5.A.3.7.1
total_19062464	3.A.1.5.11
total_19065870	3.A.1.5.2
total_19072410	5.B.5.1.1
total_19074018	1.B.42.1.2
total_19075331	2.A.1.8.11
total_19076300	9.A.34.1.1
total_19076949	3.D.1.2.1
total_19077953	3.A.1.2.16
total_1907801	2.A.1.7.12
total_19081426	3.A.7.15.1
total_19082550	3.A.1.5.20
total_19082551	3.A.1.5.20
total_19083743	3.A.1.5.13
total_1908554	2.A.98.1.2
total_19088605	3.A.1.5.2
total_19088606	3.A.1.5.20
total_19088770	3.A.1.5.27
total_1908973	3.A.15.2.1
total_19089951	3.A.1.210.9
total_19090615	3.A.7.15.1
total_19092181	3.A.1.3.18
total_1909354	2.A.67.4.1
total_19094178	3.A.1.4.4
total_19095038	2.A.1.14.3
total_19095673	3.A.1.8.1
total_1909596	3.A.10.2.1
total_19100104	3.A.1.7.1
total_19100105	3.A.1.7.1
total_19101089	3.A.1.4.5
total_19107908	3.A.1.103.1
total_19110316	3.A.1.5.2
total_19110317	3.A.1.5.27
total_19112234	3.A.1.125.1
total_19114457	3.A.1.3.8
total_1911472	3.A.1.11.3
total_19117677	3.A.1.5.15
total_19117965	3.A.1.131.1
total_19118318	3.A.6.2.1
total_19119657	2.A.80.1.1
total_19120998	3.A.1.122.3
total_19124084	9.A.34.2.1
total_19124377	3.A.1.4.1
total_19124723	3.A.1.5.27
total_19130241	3.A.1.2.12
total_1913931	3.A.1.4.1
total_19140683	3.A.1.1.6
total_19140684	3.A.1.1.3
total_19140685	3.A.1.1.3
total_19140686	3.A.1.1.3
total_19142026	3.A.1.125.1
total_19144998	3.A.1.4.6
total_19145934	1.A.33.1.2
total_19149123	3.A.1.210.3
total_19149126	3.A.1.120.5
total_19150570	3.B.1.1.2
total_19151414	3.A.1.1.1
total_19153294	5.A.3.2.1
total_1915479	3.D.4.5.1
total_19155188	3.A.15.3.1
total_19161489	3.B.1.1.2
total_19162682	3.A.1.103.1
total_1916302	9.A.34.1.1
total_19167975	3.A.1.1.3
total_19168084	3.A.1.4.4
total_19168237	3.A.1.110.1
total_19168318	3.A.1.5.27
total_19168663	3.A.1.17.2
total_19169905	3.A.1.2.2
total_19172157	3.A.1.4.1
total_19172860	3.A.1.7.1
total_19172861	3.A.1.7.1
total_19172862	3.A.1.7.1
total_19175599	3.A.1.5.6
total_19176331	3.A.1.103.1
total_19177169	3.A.1.1.25
total_19177603	3.A.1.3.5
total_1917906	3.A.1.5.19
total_19181844	3.A.1.11.1
total_19182945	3.A.1.3.8
total_19183182	2.A.99.1.3
total_1918319	3.A.1.6.1
total_19185143	3.A.1.5.11
total_19190172	9.A.34.2.1
total_19194145	3.A.1.1.23
total_19195302	3.A.1.4.4
total_19195826	3.A.1.103.1
total_19196475	3.A.1.3.8
total_19196526	3.A.1.17.4
total_19197736	9.A.34.1.1
total_19202984	3.A.1.5.27
total_19203443	2.A.1.8.2
total_19203615	1.A.2.2.2
total_19205076	9.B.42.1.1
total_19210194	3.A.1.17.1
total_1921131	2.A.1.56.1
total_19212418	1.B.42.1.2
total_1921293	3.A.1.19.1
total_19213141	3.A.1.5.20
total_19215161	2.A.56.1.1
total_19215242	9.A.18.1.2
total_19215923	9.A.34.1.1
total_19222017	3.A.1.103.1
total_19222557	1.B.42.1.2
total_19223360	9.B.24.2.1
total_19226422	3.A.1.7.2
total_19228741	3.A.1.5.12
total_19230427	3.A.1.1.22
total_19231959	3.A.1.6.1
total_19232105	3.A.1.5.12
total_19232654	3.A.15.2.1
total_19238789	3.A.1.5.11
total_19239292	3.A.1.17.1
total_19241465	2.A.1.3.3
total_19245392	3.A.1.1.16
total_19248597	3.A.1.27.3
total_19249704	3.A.1.5.18
total_1925312	3.A.1.16.1
total_19256276	3.D.1.2.1
total_19256931	3.D.1.6.3
total_19257264	3.A.1.34.1
total_19258408	3.A.1.9.2
total_19258472	3.A.1.115.1
total_19258719	3.A.1.3.8
total_19258857	3.A.1.105.2
total_19259536	3.A.1.5.27
total_19262273	3.A.1.5.11
total_19271042	3.A.1.101.1
total_19273199	1.B.42.1.2
total_1927416	3.A.1.15.9
total_19274199	3.A.1.5.11
total_1927766	3.A.1.5.11
total_19280735	3.A.1.2.2
total_19282499	2.A.23.1.3
total_19282639	3.A.1.4.5
total_19283546	3.A.1.5.20
total_1928374	3.A.1.4.1
total_1928375	3.A.1.4.1
total_19286690	3.A.1.24.1
total_19286691	3.A.1.24.2
total_19288558	3.A.1.20.1
total_1928887	3.A.1.2.7
total_19289088	2.A.1.6.3
total_1929500	3.A.1.27.3
total_19302238	2.A.1.35.1
total_19304668	3.A.1.1.25
total_19310674	3.A.1.7.1
total_19312777	3.A.1.103.1
total_19314014	3.A.1.7.1
total_193154	3.A.1.17.1
total_19315867	3.A.1.3.2
total_19321369	2.A.1.33.2
total_19325968	3.A.6.2.1
total_19326799	9.A.34.1.1
total_1932752	3.A.1.8.1
total_19328143	3.A.1.5.27
total_19328144	3.A.1.5.5
total_193286	3.A.1.4.1
total_1932901	3.A.15.2.1
total_19329265	3.A.1.5.4
total_19332782	3.A.1.6.1
total_1933445	3.A.1.2.9
total_1933446	3.A.1.2.9
total_1933995	9.A.34.1.1
total_1934133	3.A.1.135.2
total_19341800	3.A.1.1.32
total_19346621	3.A.1.11.2
total_19347826	5.A.3.4.2
total_1934950	3.A.1.5.27
total_1934951	3.A.1.5.27
total_19349732	1.B.42.1.2
total_19350341	4.A.4.1.1
total_19350342	4.A.4.1.1
total_19350654	3.A.1.3.4
total_193526	3.A.1.5.15
total_19355425	3.A.1.115.1
total_19355771	3.A.1.11.2
total_19361030	3.A.15.3.1
total_19362668	3.A.1.107.1
total_1936510	3.A.1.103.1
total_19365805	2.A.1.6.5
total_19366014	3.A.1.7.1
total_19366285	9.B.14.2.3
total_19368269	2.A.1.40.2
total_19369178	3.A.1.1.3
total_19371729	3.A.1.2.1
total_1937220	3.A.1.16.1
total_19378036	3.A.1.1.3
total_19381216	3.A.1.12.3
total_19384311	3.A.1.27.4
total_19386091	4.A.5.1.1
total_1938663	3.A.6.2.1
total_19386817	2.A.1.35.1
total_19387473	3.A.1.6.2
total_19389589	3.A.1.128.2
total_1938998	3.A.1.3.4
total_19391609	3.A.1.6.1
total_19393458	1.B.17.1.4
total_19396917	3.A.1.3.4
total_19401018	3.D.1.2.1
total_19402696	3.A.1.5.12
total_1940667	3.A.1.3.18
total_19407074	3.A.1.16.2
total_194073	2.A.33.1.2
total_19407755	3.A.1.5.19
total_19408249	3.A.1.5.12
total_19408739	3.A.1.5.20
total_19412277	9.B.34.1.1
total_19414208	2.A.1.6.1
total_19414978	3.A.1.11.6
total_19418275	3.A.1.5.11
total_19418750	3.A.1.1.12
total_19420151	3.A.1.5.11
total_19425037	3.A.1.6.1
total_19425038	3.A.1.6.1
total_19425817	9.B.34.1.1
total_19428484	3.A.1.27.1
total_19429218	3.A.1.9.1
total_19429505	3.A.1.11.6
total_19429506	3.A.1.11.6
total_19429828	3.A.1.11.1
total_19431295	3.A.1.1.16
total_19431726	3.A.1.27.1
total_19431749	2.A.63.1.1
total_19435060	3.A.1.7.1
total_19438018	1.B.42.1.2
total_19442837	3.A.1.5.11
total_19444050	1.B.42.1.2
total_19445680	3.A.3.7.1
total_19445787	3.A.6.2.1
total_19445928	3.A.1.5.12
total_19446267	3.A.1.5.12
total_19446778	3.A.1.5.20
total_19446779	3.A.1.5.15
total_19446872	2.A.1.6.2
total_1944797	8.A.8.1.1
total_19451681	3.A.1.4.1
total_19452032	3.A.1.1.24
total_19452337	3.A.1.1.5
total_19452894	3.A.1.5.20
total_19454433	3.A.1.7.1
total_19460386	5.B.5.1.1
total_19460454	3.A.1.12.10
total_19460871	3.A.1.103.1
total_19463257	3.A.1.7.1
total_19464446	9.B.34.1.1
total_1946774	2.A.1.3.23
total_1947070	3.A.1.1.3
total_19471454	3.A.1.7.1
total_19471455	3.A.1.7.1
total_19471572	5.A.3.4.1
total_19472123	3.A.1.1.10
total_19473377	3.A.1.5.20
total_19477224	3.A.7.15.1
total_19485320	3.A.1.1.25
total_19485361	3.A.1.11.2
total_19485816	1.B.12.4.1
total_19489105	3.A.1.5.15
total_19489436	3.A.1.1.22
total_1949277	3.A.1.4.5
total_19494134	3.A.1.11.2
total_1949554	3.A.1.6.2
total_19500279	3.A.1.5.15
total_19502322	3.A.7.15.1
total_19502799	2.A.23.1.3
total_1950304	2.A.55.2.4
total_1950316	9.A.34.1.1
total_19503899	2.A.56.1.2
total_19506591	3.A.1.16.1
total_19506592	3.A.1.16.1
total_19509327	3.A.1.12.10
total_19510989	3.A.1.3.8
total_1951136	3.A.1.20.1
total_1951270	3.A.1.6.1
total_1951705	3.A.1.4.2
total_19517076	3.A.1.5.27
total_19517697	3.A.1.17.1
total_19517699	3.A.1.17.2
total_19517701	3.A.1.17.2
total_19517702	3.A.1.17.2
total_19522512	3.A.1.5.20
total_19523052	3.A.1.1.22
total_19524500	3.A.1.1.25
total_19526417	3.A.1.6.2
total_19526463	3.A.1.3.8
total_19528730	1.B.42.1.2
total_19528994	1.A.11.1.4
total_19529319	3.A.1.20.1
total_19530448	3.A.1.6.1
total_1953053	3.A.1.1.27
total_19530840	3.A.15.2.1
total_19531746	2.A.1.3.17
total_19532107	3.A.1.1.24
total_1953380	3.A.1.11.1
total_1953390	3.A.1.12.9
total_19535902	3.A.1.132.1
total_19536248	3.A.1.11.2
total_1953834	2.A.1.1.32
total_1953848	3.A.1.5.11
total_19539723	3.A.1.10.2
total_1954505	3.A.1.6.1
total_19547764	2.A.1.1.4
total_19547963	3.A.1.12.2
total_19548270	2.A.1.6.8
total_19551497	3.A.1.5.17
total_19551947	3.A.1.120.6
total_19553101	3.A.1.5.27
total_19553102	3.A.1.5.27
total_19555344	3.A.1.5.22
total_19555345	3.A.1.5.12
total_19556029	3.A.1.5.15
total_19557782	1.A.11.1.4
total_19562673	3.A.1.5.12
total_19566177	3.A.1.1.4
total_19566449	3.A.1.5.11
total_19566833	3.D.1.6.4
total_19566952	3.A.1.20.1
total_19567170	3.A.15.1.1
total_19568316	3.A.1.16.1
total_19569655	3.A.1.9.2
total_1957110	3.A.1.5.20
total_19571184	3.A.1.4.1
total_19572121	2.A.6.2.12
total_19572649	3.A.1.3.15
total_19572755	3.A.1.7.1
total_19572756	3.A.1.7.1
total_19573500	3.A.1.12.3
total_19575104	3.A.1.27.3
total_19575106	3.A.1.27.3
total_19577283	3.A.1.14.5
total_19577291	3.A.1.1.22
total_1957944	3.D.1.5.1
total_19581551	3.A.1.3.18
total_19586310	3.A.1.24.1
total_19587758	1.A.33.1.2
total_19590224	3.B.1.1.2
total_19590845	3.A.1.106.2
total_19591050	2.A.89.1.2
total_19596326	5.A.3.1.2
total_19597839	3.A.1.27.3
total_19599045	5.A.3.3.1
total_19602914	3.A.1.6.1
total_19606124	3.A.1.11.6
total_19608640	2.A.80.1.1
