Query_id	Subject_class
total_3014322	CBM50
total_3014464	GH4
total_301456	GH4
total_3014830	GH92
total_3014830	GT51
total_3015405	CBM13
total_3016065	CE8
total_3016065	CE8
total_3016288	GH4
total_3016327	CBM50
total_3016894	GH43
total_3016894	GH43
total_3016894	GH43
total_3017229	GH13
total_301743	GT4
total_3017456	CBM6
total_3018121	GH43
total_3018121	GH43
total_3018121	GH43
total_3018249	GH42
total_3018249	GH42
total_3018249	GH43
total_3018249	GH42
total_3018249	GH42
total_3018249	GH42
total_3018249	GH42
total_3018249	GH42
total_3018334	GH92
total_3018670	GH127
total_3018802	GH97
total_301882	CE11
total_301882	CE11
total_301882	CE11
total_301882	CE11
total_3019657	GT9
total_3019948	GT9
total_3019958	CBM57
total_3019958	GH2
total_3020373	GT83
total_3020374	GH33
total_3020507	CE11
total_302071	CBM50
total_302071	CBM50
total_3021186	GT51
total_3021289	CBM50
total_3021289	CBM50
total_3021290	GT4
total_3022250	GH33
total_3022459	GT2
total_3022503	CBM35
total_3022503	CBM35
total_3022547	CBM50
total_3022547	CBM50
total_302281	GT2
total_3023060	GT41
total_3023060	GT41
total_3023060	GT41
total_3023060	GT41
total_3023060	GT41
total_3023060	GT41
total_3023060	GT41
total_3023060	GT41
total_3023107	GH65
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3023454	GT2
total_3024981	GH4
total_3025242	CBM50
total_3025242	CBM50
total_3025376	CE11
total_3025376	CE11
total_3025376	CE11
total_3025376	CE11
total_3025376	CE11
total_3025414	GH5
total_3025414	CBM2
total_3025414	GH18
total_3025679	GH5
total_3025873	GH8
total_3025873	GH8
total_3026099	GT2
total_3026108	GH109
total_3026747	CBM13
total_3027060	GT2
total_3027060	GT2
total_3027256	GT51
total_3027256	GT51
total_3027259	GT49
total_302733	GH3
total_302733	GH3
total_3027811	GT2
total_302795	GT30
total_3027967	GH108
total_3028045	CBM2
total_3028045	CBM2
total_3028045	CBM2
total_3028045	CBM2
total_3028045	CBM2
total_3028158	GT4
total_3028173	GH43
total_3028173	GH43
total_3028795	GH4
total_3029247	CBM13
total_3029270	GT51
total_3029271	GH31
total_3029351	CBM32
total_3029419	GT2
total_3029849	GH109
total_3030036	GH23
total_3030036	GH23
total_303008	GH2
total_3030522	GH38
total_3030522	GH38
total_3030536	GT30
total_3030562	GT41
total_3030562	GT41
total_3030910	CE1
total_303136	CBM47
total_3031587	GH3
total_3031587	GH3
total_3031587	GH3
total_3032000	GH43
total_3032268	GT51
total_3032268	GT51
total_3032268	GT51
total_3032268	GT51
total_3032268	GT51
total_3032910	GT2
total_3033049	GH3
total_3033552	GT2
total_3033552	GT2
total_3033552	GT2
total_3033579	GH39
total_3033579	GH39
total_303378	GT2
total_303378	GT2
total_3033804	CE11
total_303381	GH115
total_3034027	CBM50
total_303441	GT81
total_303441	GT81
total_3034753	CBM50
total_3034753	CBM50
total_3034883	GT2
total_3034883	GT2
total_3034896	GT2
total_3035322	CBM50
total_3035322	CBM50
total_3035346	CE11
total_303582	CBM48
total_3035987	GH28
total_3036315	GT2
total_3036316	GH1
total_3036316	GH1
total_3036316	GH1
total_3036332	GH13
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3036448	GT4
total_3037720	CE1
total_3038008	CBM47
total_3038298	CBM50
total_3038539	GT30
total_3038605	GH3
total_3038605	GH3
total_3038785	CBM57
total_3038785	CBM32
total_3038785	CBM32
total_3038785	CBM57
total_3038894	GH13
total_3038894	GH13
total_3038894	GH13
total_3038894	GH13
total_3038894	GH13
total_3038894	GH13
total_3038894	GH13
total_3039119	GT66
total_3039407	CE12
total_3039407	CE12
total_3039408	CE8
total_3039409	CE8
total_3039622	GT4
total_3039622	GT4
total_3039919	CBM50
total_3040484	CE11
total_3040484	CE11
total_3040484	CE11
total_3040484	CE11
total_3040484	CE11
total_3040484	CE11
total_3040484	CE11
total_3040484	CE11
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040751	GT51
total_3040897	CBM35
total_3040897	CBM35
total_3040897	CBM35
total_3040897	CBM13
total_3040897	CBM35
total_3041027	CBM50
total_3041027	CBM50
total_3041028	GT4
total_304114	GT2
total_304114	GT2
total_3041340	GT28
total_3041515	CBM2
total_3041799	GT4
total_3042697	CBM32
total_3042697	CBM32
total_3042697	CBM32
total_3042697	CBM32
total_3042697	CBM32
total_3042697	CBM32
total_3042697	CBM32
total_3042697	CBM32
total_3043227	GT2
total_3043735	CBM50
total_3043735	CBM50
total_3044521	GT2
total_3044733	GT2
total_3044937	GH2
total_3044937	CBM57
total_3044938	GH9
total_3044939	GH78
total_3045303	CBM2
total_3045303	CBM2
total_3045303	CBM2
total_3045449	GT9
total_3045449	GT9
total_3045645	GH10
total_3045728	CBM13
total_3046252	CE1
total_304705	GT51
total_3047445	GT4
total_3047453	GH15
total_3047668	CE11
total_3047668	CE11
total_3047668	CE14
total_3047668	CE11
total_3047668	CE11
total_3047668	CE11
total_3047668	CE11
total_3047896	GH3
total_3048038	CBM48
total_3048038	CBM48
total_3048038	GH13
total_3048337	CBM50
total_3048544	CBM6
total_3048544	GH18
total_3048544	CBM6
total_3048551	GT41
total_3048551	GT41
total_3048551	GT41
total_3048603	GT9
total_3048603	GT9
total_3048603	GT9
total_3048603	GT9
total_3048603	GT9
total_3048604	GT9
total_3048604	GT9
total_3048604	GT9
total_3048604	GT9
total_3048604	GT9
total_3049077	CE4
total_3049077	CE4
total_3049077	CE4
total_3049077	CE4
total_3049101	CBM2
total_3049228	CBM32
total_3049228	CBM32
total_3049228	CBM6
total_3049228	CBM6
total_3049228	CBM6
total_3049228	CBM6
total_3049228	CBM13
total_3049228	CBM6
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049229	GH67
total_3049660	GT4
total_3050277	CE6
total_3050485	GT41
total_305061	GT4
total_305061	GT4
total_305061	GT4
total_305061	GT4
total_3050731	GT2
total_3051133	GT4
total_3051388	GT2
total_3051396	GT9
total_3051397	GT2
total_3051845	GH1
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052026	GH3
total_3052570	GT4
total_3052581	CBM50
total_3052581	CBM50
total_3053133	GH12
total_3053133	GH12
total_3053171	GH1
total_3053171	GH1
total_3053308	GT2
total_3053308	GT2
total_3053308	GT2
total_3053426	CBM50
total_3053426	CBM50
total_3053426	CBM50
total_3053426	CBM50
total_3053426	CBM50
total_3053426	CBM50
total_305388	GH4
total_3054084	CBM50
total_3054084	CBM50
total_3054171	GH1
total_305457	CBM2
total_3054814	CBM6
total_3054818	GT2
total_3054866	GT28
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055033	GT51
total_3055649	GT4
total_3055747	CBM6
total_3056028	CE4
total_3056028	CE4
total_3056505	GT2
total_3056863	CBM50
total_3056863	CBM50
total_30573	GT4
total_30573	GT4
total_3058178	GT2
total_3058671	CBM50
total_3058671	CBM50
total_3058673	GT2
total_3058897	CBM50
total_3058897	CBM50
total_3058988	CE11
total_3059136	CE11
total_3059136	CE11
total_3059136	CE11
total_3059526	CBM50
total_3059526	CBM50
total_3059729	GT1
total_3059910	GH3
total_3059935	CE14
total_3059935	CE14
total_3059935	CE14
total_3059993	GT2
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3060587	GH73
total_3061248	GH5
total_3061580	GT26
total_3061824	GT2
total_3061824	GT2
total_3061824	GT2
total_3062497	GH37
total_3062968	GH4
total_3062968	GT1
total_3063420	GH13
total_3063420	CBM48
total_3063421	GH133
total_3063481	GH43
total_3064114	GH94
total_3064114	GH94
total_3064114	GH94
total_3064114	GH94
total_3064117	GT51
total_3064508	CE11
total_3064885	GT35
total_3066215	GT41
total_3066334	GT76
total_3066492	GT2
total_3066541	CBM50
total_3066541	CBM50
total_3066588	GT51
total_3066948	GT4
total_3067106	GH4
total_3067282	GH95
total_3067638	GT2
total_3067800	CBM50
total_3067800	CBM50
total_3068038	PL1
total_3068290	GT2
total_3068320	GT51
total_3068320	GT51
total_3068320	GT51
total_3068320	GT51
total_3068320	GT51
total_3068320	GT51
total_3068320	GT51
total_3068320	GT51
total_3068321	GH4
total_3068528	CE14
total_3069043	GT4
total_3069113	GT2
total_306912	GT83
total_306912	GT83
total_306912	GT83
total_306912	GT83
total_306912	GT83
total_3069203	CBM32
total_3069278	GH97
total_3069278	GH97
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3069661	GH77
total_3070937	GH23
total_3070937	GH23
total_3071624	GT20
total_3072127	GT2
total_3072127	GT2
total_3072127	CE11
total_3072773	GH113
total_3072773	GH113
total_3072773	GH9
total_3072955	GT51
total_3072974	GT51
total_3073136	GH13
total_3073136	GH13
total_3073136	GH13
total_3073176	GT4
total_3073176	GT4
total_3073176	GT4
total_3073176	GT4
total_3073176	GT4
total_3073176	GT4
total_3073176	GT4
total_3073779	GT1
total_3073921	GT26
total_3074187	GH13
total_3074187	GH13
total_3074187	GH13
total_3074187	GH13
total_3074428	CBM50
total_3074428	CBM50
total_3074439	PL1
total_3074439	PL1
total_3074439	CE8
total_3074439	PL1
total_3074439	CBM20
total_3074439	CE8
total_3074439	CE8
total_3074439	CE8
total_3074439	GH119
total_3074439	CBM25
total_3074439	CE8
total_3074766	GH33
total_3075010	GH32
total_3075368	PL10
total_3076070	GT51
total_3076070	GT51
total_3076070	GT51
total_3076070	GT51
total_3076070	GT51
total_3076070	GT51
total_3076070	GT51
total_3076070	GT51
total_3076188	GT4
total_3076188	GT4
total_3076188	GT4
total_3076188	GT4
total_3076272	CBM50
total_3076272	CBM50
total_3076369	AA7
total_3076370	AA7
total_3076765	GH4
total_3077133	CBM50
total_3077133	CBM50
total_3077391	CBM50
total_3077391	CBM50
total_3077474	GH78
total_3077578	GT9
total_3077578	GT9
total_3077578	GT9
total_3077578	GT9
total_3077578	GT9
total_3077578	GT9
total_3077582	GT4
total_3077582	GT4
total_3077594	GH95
total_307760	GH33
total_3077771	GT22
total_30779	GH133
total_3078298	GH115
total_3078564	CBM50
total_3078566	GH28
total_3078772	CBM50
total_3078990	CBM50
total_307916	GT28
total_3079608	GH8
total_3079729	GT19
total_3079729	GT19
total_3079986	GT51
total_3080405	GT32
total_3081064	CBM50
total_3081064	CBM50
total_3081407	GH4
total_3081717	GT2
total_3081789	CE4
total_3081974	GT9
total_3081975	GT9
total_3082281	GT89
total_3082474	CBM50
total_3082474	CBM50
total_3083308	GT66
total_3083308	GT66
total_3083599	GT30
total_3083603	GT2
total_3083603	GT2
total_3083603	GT2
total_3083603	GT2
total_3083603	GT2
total_3083603	GT2
total_3083603	GT2
total_3083603	GT1
total_3083603	GT2
total_3083725	GH39
total_3083725	GH39
total_3083725	GH39
total_3083743	GT2
total_3083743	GT2
total_3083744	GT2
total_3083744	CE11
total_3083744	GT2
total_3083747	GT51
total_3083965	GT8
total_3083966	GT2
total_3083990	GT51
total_3083990	GT51
total_3083990	GT51
total_3083990	GT51
total_3084090	GT41
total_3084099	GT2
total_3084099	GT2
total_3084099	GT2
total_3084681	AA3
total_3084681	AA3
total_3085231	GT2
total_3085231	GT2
total_3085231	GT2
total_3085231	GT2
total_3085936	GT28
total_3086337	GH92
total_3086980	GH25
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087304	GH23
total_3087463	GH94
total_3087463	GT84
total_308751	GT9
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087832	GH39
total_3087952	GH18
total_3087952	GH18
total_3087976	GH33
total_3088229	GH4
total_3088868	GT2
total_3088868	GT2
total_3088868	GT2
total_3089077	GH32
total_3089077	CBM38
total_3089138	CBM50
total_3089138	CBM50
total_3089138	CBM50
total_3089138	CBM50
total_3089295	CE11
total_3089501	GT81
total_3089815	GT2
total_309007	CE14
total_309007	CE14
total_309007	CE14
total_309007	CE14
total_309007	CE14
total_3090093	GH16
total_3091967	GT4
total_3091967	GT4
total_3091967	GT4
total_3091967	GT4
total_3091967	GT4
total_3091967	GT4
total_3091992	GT35
total_3091992	GT35
total_309218	PL12
total_3092191	GT2
total_3092303	GT90
total_3092673	CBM50
total_3092673	CBM50
total_3092673	CBM50
total_3092673	CBM50
total_3092673	CBM50
total_3092673	CBM50
total_3093090	CBM50
total_3093090	CBM50
total_3093155	GH4
total_3093546	CBM50
total_3093660	CE11
total_3093660	GT2
total_3093660	CE11
total_3093660	CE11
total_3093660	GT2
total_3093660	CE11
total_3093893	GT2
total_3093926	CBM50
total_3093926	CBM50
total_3093936	CBM5
total_30940	GT2
total_30941	GT2
total_30941	GT2
total_3095116	GH3
total_3095116	GH3
total_3095537	GT4
total_3095537	GH57
total_3095537	GT4
total_3095537	GT4
total_3095539	CE4
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095669	GT83
total_3095691	CBM50
total_3095691	CBM50
total_3095998	CBM50
total_3095998	CBM50
total_3096106	GH39
total_3096106	GH39
total_3096638	GT2
total_3097221	GH3
total_3097221	GH3
total_3097613	GT51
total_3097822	GT26
total_3097941	CBM50
total_3097941	CBM50
total_3098734	GH39
total_3099205	GH109
total_3099205	GH109
total_3099205	GH109
total_3099341	GT9
total_3099341	GT9
total_3099341	GT9
total_3099341	GT9
total_3099341	GT9
total_3099341	GT9
total_3099341	GT9
total_3099374	CE4
total_3099374	CE4
total_3099374	CE4
total_3099388	CBM6
total_3099406	GT28
total_3099831	AA1
total_3099831	AA1
total_3099835	GT2
total_3100387	CE1
total_3100387	CE1
total_3100479	GH53
total_3100479	GH53
total_3100479	GH53
total_3100722	CBM50
total_3100722	CBM50
total_3100959	GH2
total_3100959	GH2
total_3101454	GH65
total_3102040	GH23
total_3102040	GH23
total_3102723	CE4
total_3102723	CE4
total_3102792	GT2
total_3102851	GT2
total_3102990	CBM47
total_3103183	GT51
total_3103189	CE11
total_3103395	GT2
total_3103646	GT41
total_3103687	CBM50
total_3103687	CBM50
total_3103826	GH78
total_3104045	GT41
total_3104045	GT41
total_3104045	GT41
total_3104045	GT41
total_3104052	CBM50
total_310408	CBM50
total_310408	CBM50
total_3105127	GT51
total_3105265	GT4
total_3105265	GT4
total_3105528	GH13
total_3105608	GH5
total_3106099	GT26
total_3106188	GT2
total_3106244	GH103
total_3106244	GH103
total_3106244	GH103
total_3106639	GT2
total_3107688	GH18
total_3107688	GH18
total_310845	CBM10
total_310845	CBM2
total_3108485	GT2
total_3109052	CBM20
total_3109052	GH77
total_3109818	GT9
total_3110176	AA7
total_3110176	AA7
total_3110228	GH2
total_3110228	CBM57
total_3110268	GT51
total_3110341	CE11
total_3110349	CBM50
total_3110349	CBM50
total_3110353	CBM13
total_3110353	CBM13
total_3110360	CBM50
total_3110360	CBM50
total_3110543	GH99
total_311057	GT2
total_3110612	GT2
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111145	GH3
total_3111321	GT2
total_3111321	GT2
total_3111321	GT2
total_3111420	GT1
total_3111521	GT4
total_3111721	CE11
total_3111721	GT2
total_3111721	CE11
total_3111721	GT2
total_3111721	CE11
total_3111721	CE11
total_3111721	CE11
total_3111721	CE11
total_311205	GT28
total_3112082	CBM50
total_3112082	CBM50
total_3112750	GT35
total_3113580	GT81
total_3114213	GH17
total_3114213	GT2
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GT2
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GT2
total_3114213	GT2
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114227	CBM35
total_3114227	CBM13
total_3114227	CBM35
total_3114482	CBM6
total_3114482	CBM6
total_3114694	GT51
total_3114708	CE4
total_3114708	CE4
total_311527	GT2
total_3115782	GH105
total_3115782	GH105
total_3115966	AA7
total_3115967	CE14
total_3116200	GT66
total_3116200	GT66
total_3116200	GT66
total_3116736	PL11
total_3116859	GT9
total_3116860	GT4
total_3116864	GT2
total_3116864	GT2
total_3116865	GT2
total_3116867	GT4
total_3116867	GT4
total_3116867	GT4
total_3116867	GT4
total_3116868	GT9
total_3116870	GT30
total_3116875	GT19
total_3116930	GH2
total_3116930	GH2
total_3117137	GH1
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117610	GH43
total_3117891	CE4
total_311817	GT2
total_3118432	GT2
total_3118491	GT41
total_3118921	CE11
total_3118940	GH4
total_3119419	CBM2
total_3119419	CBM2
total_3119419	CBM2
total_3119419	CBM2
total_3119419	CBM2
total_3119419	CBM2
total_3119499	CBM13
total_3119568	GH13
total_3119568	GH13
total_3119568	GH13
total_3119568	GH13
total_3119568	GH13
total_3119568	GH13
total_3119568	GH13
total_3119568	GH13
total_3119835	GT2
total_3120149	AA1
total_312023	GH79
total_312023	GH78
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120442	CBM50
total_3120442	CBM50
total_3120513	GT4
total_3121239	GH1
total_312199	CBM50
total_312199	CBM50
total_312199	CBM50
total_312199	CBM50
total_312201	GT2
total_312202	CE11
total_312202	CE11
total_312202	CE11
total_3122487	CBM32
total_3122930	CBM32
total_3122930	GH39
total_3123043	GT66
total_3123043	GT66
total_3123205	GT83
total_3123205	GT83
total_3123234	GT2
total_3123235	GT4
total_3123235	GT4
total_3123235	GT4
total_3123236	GT9
total_3123585	GH17
total_3123585	GH17
total_3123585	GH17
total_3123910	GH33
total_3123910	GH33
total_3124100	CE14
total_3124310	CBM50
total_3124310	CBM50
total_3124501	GH103
total_3124501	GH103
total_3124501	GH103
total_3125049	CBM2
total_3125049	CBM10
total_3125086	GH109
total_3125086	GH109
total_3125086	GH109
total_3125351	GH4
total_3125569	GH2
total_3125569	GH2
total_3125569	GH2
total_3125569	GH2
total_3125569	GH2
total_3125569	GH2
total_3125569	GH2
total_3125923	CBM50
total_3126140	GH3
total_3126140	GH3
total_3126175	CBM5
total_3126183	CBM42
total_3126183	GH128
total_3126183	GH128
total_3126435	CE14
total_3127001	CBM50
total_3127001	CBM50
total_3127080	CBM50
total_3127080	CBM50
total_3127081	CBM50
total_3127081	CBM50
total_3128447	CBM13
total_3128890	CBM32
total_3128890	GH87
total_3128900	GT9
total_3129048	GT41
total_3129122	GH3
total_3129122	GH3
total_3129122	GH3
total_3129123	GT51
total_3129123	GT51
total_312964	GH5
total_312964	CBM57
total_312964	CBM32
total_312964	CBM57
total_3129943	GT2
total_3130629	AA3
total_3130629	AA3
total_3130632	CBM50
total_3130632	CBM50
total_3130727	GT4
total_3130727	GT4
total_3130727	GT4
total_3130727	GT41
total_3130727	GT4
total_3130727	GT4
total_3130727	GT4
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130869	GH55
total_3130943	GT41
total_3130943	GT41
total_3131388	GH4
total_313159	AA3
total_3131763	GH28
total_3131763	CBM10
total_3131763	CBM2
total_3131763	CBM6
total_3132143	GH3
total_3132143	CBM13
total_3132143	CBM13
total_3132303	GT66
total_3132858	GH33
total_3133093	CBM50
total_3133093	CBM50
total_3133482	GH109
total_3133482	GH109
total_3133639	GH13
total_3133639	GH13
total_3133819	GH2
total_3134595	GT4
total_3134595	GT4
total_3134595	GT4
total_313470	GT51
total_3134772	AA5
total_3134912	GT9
total_3134999	GT89
total_3135276	GT51
total_3135276	GT51
total_3135665	GT4
total_3135665	GT4
total_3135927	GH33
total_3136101	GT2
total_3136101	GT41
total_3136101	GT41
total_3136101	GT41
total_3136533	GH13
total_3136750	GH13
total_3136750	GH13
total_3136750	GH13
total_3136750	GH13
total_3136750	GH13
total_3137432	GT2
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3137605	GT51
total_3138025	GH5
total_3138361	CE4
total_3138361	CE4
total_3138495	GH15
total_3138495	GH15
total_3138495	GH15
total_3138495	GH15
total_3138632	PL9
total_3138784	GH32
total_3138800	GT2
total_3139733	CE11
total_3140058	GT4
total_3141182	GT9
total_3141182	GT9
total_3141195	GT2
total_3141195	GT2
total_3141680	GH3
total_3141737	CBM26
total_31419	CBM48
total_31419	GH13
total_3143117	GT30
total_3143117	GT30
total_3143117	GT9
total_3143117	GT9
total_3143117	GT30
total_3143117	GT30
total_3143346	GH73
total_3143346	GH73
total_3143346	GH73
total_3143355	GH73
total_3143355	GH24
total_3143355	GH73
total_3143587	GH3
total_3143587	GH3
total_3143587	GH3
total_3143587	GH3
total_3144075	GH13
total_3144075	GH13
total_3144560	GH31
total_3144838	GT51
total_3145935	GT2
total_3145935	CE14
total_3145935	CE11
total_3145965	GT20
total_3145965	GT20
total_3145966	GH15
total_3145966	GH15
total_3145966	GH15
total_3145982	GT2
total_314626	GT9
total_3146518	GT83
total_3147173	CE11
total_3147173	CE11
total_3147173	CE11
total_3147173	CE11
total_3147173	CE11
total_3147394	CBM6
total_3147404	GH33
total_3147406	CBM50
total_3147406	CBM50
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3147901	GT51
total_3148415	CE1
total_3149096	GT4
total_3149096	GT4
total_3149096	GT4
total_3149096	GT4
total_3149096	GT4
total_3149098	GT2
total_3149098	GT2
total_3149098	GT2
total_3149098	GT2
total_3149098	GT2
total_3149098	GT2
total_3149098	GT2
total_3149103	CE11
total_3149103	CE14
total_3149103	GT2
total_3149104	GT26
total_3149104	GT26
total_3149104	GT26
total_3149489	GH1
total_3149489	GH1
total_3149489	GH1
total_3149489	GH1
total_3149489	GH1
total_3149489	GH1
total_3149890	CBM6
total_3149890	CBM6
total_3149890	GH5
total_3149890	GH5
total_3149890	GH5
total_3149890	CBM6
total_3150339	GT60
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150351	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
total_3150352	GH13
