Query_id	Subject_class
total_302955	GH65
total_302955	GT20
total_302955	GT20
total_302955	GT20
total_302955	GH65
total_302955	GT20
total_302955	GH65
total_3029807	CE11
total_3030750	GH2
total_303180	CBM5
total_3032791	GT2
total_3032954	CE11
total_3032954	CE11
total_3032954	CE11
total_3032954	CE11
total_3035233	GH39
total_3040245	GH108
total_3041117	GH13
total_3041117	CBM48
total_3043833	GT2
total_3043833	GT2
total_3044983	CBM13
total_3044983	GH25
total_3044983	CBM5
total_3045789	GT90
total_3046586	GT2
total_3048544	CBM6
total_3048544	GH18
total_3048544	CBM6
total_3049251	GT22
total_3050731	GT2
total_3051407	GT47
total_3051921	AA6
total_3052837	GH130
total_3053742	GH36
total_306021	CBM9
total_3061638	GT51
total_3064114	GH94
total_3064114	GH94
total_3064114	GH94
total_3064114	GH94
total_30642	CBM57
total_30642	CBM57
total_3067106	GH4
total_3071429	GT1
total_3071624	GT20
total_3072127	GT2
total_3072127	CE11
total_3072127	GT2
total_3072622	GT96
total_307299	GH26
total_307299	GH26
total_307299	GH26
total_307299	GH26
total_3073710	GH2
total_3073779	GT1
total_3074430	PL8
total_3074439	PL1
total_3074439	CE8
total_3074439	CE8
total_3074439	CBM25
total_3074439	CE8
total_3074439	PL1
total_3074439	PL1
total_3074439	GH119
total_3074439	CBM20
total_3074439	CE8
total_3074439	CE8
total_3075228	GH33
total_3076765	GH4
total_307943	CE11
total_307943	CE11
total_307943	CE11
total_307943	CE11
total_307943	CE11
total_307943	CE11
total_3081407	GH4
total_3081975	GT9
total_3082317	GT90
total_3083308	GT66
total_3083308	GT66
total_3083725	GH39
total_3083725	GH39
total_3083725	GH39
total_3083743	GT2
total_3083743	GT2
total_3083744	GT2
total_3083744	GT2
total_3083744	CE11
total_3084398	GT2
total_3085833	GT2
total_3086235	AA1
total_308751	GT9
total_3089465	GH33
total_3090541	GH36
total_3090544	CE11
total_3090544	GT2
total_3090544	GT2
total_3091992	GT35
total_3091992	GT35
total_3092712	CE4
total_3093933	GH3
total_3095043	CBM47
total_3096	CBM13
total_3099912	GH79
total_3099912	CBM6
total_3099912	CBM13
total_3101640	GT2
total_3101671	GH113
total_3102403	CE9
total_3102403	CE9
total_3103786	GT4
total_3104039	GH13
total_3104134	CE9
total_3105240	CE11
total_3105608	GH5
total_3109093	GH53
total_3109811	GH35
total_3111420	GT1
total_311229	GH13
total_3112818	GH18
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3113970	GT4
total_3114130	GH35
total_3114213	GT2
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GT2
total_3114213	GT2
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GT2
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3114213	GH17
total_3116349	GT2
total_3118479	GH43
total_3118479	GH43
total_3118479	GH43
total_3119326	CE4
total_3119326	CE4
total_3119326	CE4
total_3119326	CE4
total_3119835	GT2
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120435	GH37
total_3120677	GT2
total_3121430	GH31
total_312201	GT2
total_3123585	GH17
total_3123585	GH17
total_3123585	GH17
total_3125029	GT2
total_312543	CE11
total_312543	CE11
total_312543	CE11
total_312543	CE11
total_312543	CE11
total_312543	CE11
total_312543	CE11
total_3126821	GH2
total_3128908	CBM9
total_3129048	GT41
total_3131388	GH4
total_3132303	GT66
total_3139317	CBM5
total_3139317	CBM13
total_3139317	GH25
total_3142193	CE11
total_3142193	CE11
total_3142193	CE11
total_3142193	CE11
total_3142193	CE11
total_3142193	CE11
total_3142193	CE11
total_3142193	CE11
total_3144611	GT1
total_314480	GH3
total_314480	GH3
total_314480	GH3
total_314480	GH3
total_314480	GH3
total_3145370	CE9
total_3145370	CE9
total_3147404	GH33
total_3148154	GH4
total_3149264	GT2
total_3149264	GT2
total_3149320	GT2
total_3150846	GT2
total_315150	CE1
total_3151997	GH27
total_3151997	GH27
total_3151997	GH27
total_3151997	GH27
total_3154063	GH31
total_3158196	GH4
total_3159187	GH4
total_3163564	GT2
total_3163564	GT2
total_316422	GH2
total_3166599	GH3
total_3168550	CBM57
total_3168970	CBM32
total_3168970	CBM32
total_3168970	CBM32
total_3168970	CBM32
total_3168970	CBM32
total_3168970	CBM32
total_3168970	CBM32
total_3168970	CBM32
total_3169358	GT2
total_3169358	GT2
total_3174254	GH3
total_3177667	GH4
total_3177875	GT2
total_3178803	GH18
total_3178803	GH119
total_3178803	CBM12
total_3178803	CBM35
total_3178803	GH5
total_3178803	CBM20
total_3178803	GH55
total_3178803	CBM2
total_3178803	CBM32
total_3178803	GH18
total_3178803	GH18
total_3178803	CBM12
total_3178803	GH18
total_3178803	GH5
total_3178803	CBM12
total_3178803	GH18
total_3178803	CBM12
total_3178803	CBM25
total_3178803	CBM35
total_3178803	CBM5
total_3178803	CBM12
total_3178803	CBM12
total_3178803	CBM12
total_3178803	GH8
total_3178803	CBM12
total_3178803	GH18
total_3178803	GH18
total_3178803	GH8
total_3178803	GH5
total_3178803	GH18
total_3178803	GH18
total_3178803	CBM12
total_3178803	CBM6
total_3178803	GH18
total_3178803	CBM2
total_3178803	GH18
total_3178803	CBM32
total_3178803	CBM6
total_3178803	CBM2
total_3178803	CBM5
total_3178803	GH5
total_3178803	GH48
total_3178803	CBM35
total_3179052	GT82
total_3179052	GT82
total_3180656	GT35
total_318075	GH4
total_318188	GH16
total_318205	GH13
total_3182699	CBM57
total_3186074	CE11
total_3189284	CE11
total_3189284	GT2
total_3189284	CE11
total_3189284	CE11
total_3189284	CE11
total_3189284	CE11
total_3189284	CE11
total_3189284	CE11
total_3189284	CE11
total_3189974	GH99
total_3189974	GT2
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3191107	GH109
total_3192423	GH65
total_3192423	GH65
total_3192423	GH65
total_3192813	GH39
total_3193838	GT2
total_3193838	CE11
total_3193838	GT2
total_3194516	GH3
total_3195006	CE16
total_3195218	GT2
total_3195356	CBM42
total_3195356	CBM51
total_3195356	CBM51
total_3195358	GH3
total_3195358	GH3
total_3195358	GH3
total_3195358	GH3
total_3199871	CBM5
total_3201674	CE11
total_3201674	CE11
total_3201674	CE11
total_3201674	CE11
total_3201674	CE11
total_3202418	GT66
total_3203374	CBM50
total_3203374	GH104
total_3203374	CBM50
total_3203374	CBM50
total_3203374	CBM50
total_3203374	CBM50
total_3203374	CBM50
total_3204355	CBM50
total_3204355	CBM50
total_3204514	CBM13
total_3205037	CBM5
total_3207082	GH17
total_3207082	GH17
total_3207082	GH17
total_3207082	GT2
total_3207082	GT2
total_3207389	CE1
total_320855	GT2
total_321026	GH36
total_3214397	GT82
total_3214397	GT82
total_3218551	GT90
total_322061	CBM5
total_3221234	GH3
total_3221234	GH3
total_3223923	GH74
total_3230185	CBM35
total_3230185	CBM35
total_3230806	CE11
total_3230806	CE11
total_3230806	CE11
total_3230806	GT2
total_3230806	CE11
total_3230806	GT2
total_3230806	CE11
total_3230904	CE11
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231808	GT20
total_3231978	GH3
total_3232182	GH4
total_3234758	GH27
total_3235842	GT2
total_3238987	GT4
total_323961	GT41
total_323961	GT41
total_3240755	GH2
total_3241190	GT2
total_3241485	GH16
total_3243194	GH18
total_3243194	GH18
total_3244132	CBM5
total_3244132	CBM12
total_3244492	CBM5
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_3245918	GH36
total_324595	GT2
total_3246044	GH1
total_3246044	GH1
total_3246044	GH1
total_325031	GT66
total_325031	GT66
total_3250721	CE11
total_325783	GT2
total_3258867	CBM2
total_3258867	CBM48
total_3258867	CBM2
total_3261908	CE14
total_3263353	GH16
total_3263353	CBM32
total_3264107	GT41
total_3264107	CE4
total_3264107	GT41
total_3264107	GT41
total_3264107	GT41
total_3264726	GH43
total_3268761	GT2
total_3271808	GH4
total_3272625	GH20
total_3274785	GT5
total_3274785	GT5
total_3274785	GT5
total_3274785	GT5
total_327543	GT41
total_3276131	GH18
total_3276175	CE11
total_3276175	CE11
total_3276321	GH2
total_3276576	GH4
total_3279785	GH2
total_328022	GH13
total_3281482	CBM12
total_3281482	CBM12
total_3281482	CBM5
total_3281482	CBM12
total_3283151	CE11
total_3284245	GT4
total_3286465	GT2
total_3286699	GT82
total_3286699	GT82
total_3288450	GT2
total_3288450	GT2
total_3288450	GT2
total_3288450	GT2
total_3289261	CBM5
total_3289261	CBM13
total_3290551	GT2
total_3290577	GH17
total_3290577	GH17
total_3290795	GH42
total_3291194	GT8
total_3291232	GT2
total_3291633	CBM5
total_3291800	GT35
total_3291800	GT35
total_3291800	GT35
total_3293464	GT2
total_3293464	GT2
total_3293464	GT2
total_3294473	GT4
total_3294473	GT4
total_3296078	GH42
total_3296776	GH4
total_3296797	CE9
total_3300163	PL1
total_3300163	CBM9
total_3300163	GH74
total_3300163	GH10
total_3301143	GT83
total_3304113	GH35
total_3304113	GH35
total_3304113	GH35
total_330527	CBM50
total_3305898	GT4
total_3305898	GT4
total_3305898	GT4
total_3305898	CBM13
total_3305898	GT4
total_3305898	GT4
total_3305898	GT4
total_3305898	GT4
total_3305898	GH10
total_3305898	GT4
total_3305898	GT4
total_3305898	GT4
total_3305898	GT4
total_3305898	GT4
total_3306613	GT51
total_3308318	CE4
total_3308318	CE4
total_3309239	GH3
total_3309590	CBM5
total_3310224	GH4
total_331204	GH4
total_3314916	CE1
total_3314916	CE1
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316272	GT83
total_3316613	CBM50
total_3316650	CBM5
total_331747	GT1
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320825	GH55
total_3320847	CE11
total_3321061	GT2
total_3322645	CBM9
total_3322645	CBM9
total_3323303	GH27
total_3324305	GH4
total_3324647	GT2
total_3324647	GH1
total_3324647	GH1
total_3324647	GH1
total_3325911	CBM5
total_3326243	GT2
total_3327267	GH43
total_3329179	GT3
total_3329179	GT3
total_3329179	GT3
total_3329179	GT3
total_3329513	GH4
total_3330991	GT2
total_3330991	CE11
total_3330991	CE11
total_3330991	CE11
total_3330991	GT2
total_3330991	CE11
total_3330991	CE11
total_3330991	CE11
total_3331512	GT20
total_3331512	GT20
total_3331512	GT20
total_3331512	GT20
total_3332786	CBM48
total_3332786	CBM48
total_3332786	CBM48
total_3336966	GH57
total_3336966	GH57
total_3337604	CE4
total_3337604	CE4
total_3337636	CBM5
total_3338434	CE9
total_3338434	CE9
total_3338880	CE3
total_3339684	CE9
total_3339684	CE9
total_3339684	CE9
total_3340457	GH4
total_3340570	GT66
total_334089	GH4
total_3341925	GT2
total_3341925	GT2
total_3342540	CE11
total_3342540	CE11
total_3342540	CE11
total_3342540	CE11
total_3342540	CE11
total_3342541	GT2
total_3344330	GT2
total_3345716	GT19
total_3345716	GT19
total_3345716	GT19
total_3345716	GT19
total_3346135	GH27
total_3348144	GT2
total_3348423	GH4
total_3350961	GH63
total_3350961	GH133
total_3350961	GH133
total_3350961	GH63
total_3350961	GH133
total_3351384	GT66
total_3351384	GT66
total_3355519	GH3
total_3355960	GT5
total_3361043	GT2
total_3363263	GT2
total_3364643	CBM6
total_3364643	GT2
total_3368434	GT2
total_3369592	GT35
total_3369592	GT35
total_3369592	GT35
total_3369592	GT35
total_3369592	GT35
total_3369592	GT35
total_3370018	GH42
total_3370018	GH42
total_3370032	GT26
total_3370033	CBM13
total_3373079	GH4
total_3373733	GT2
total_3376252	GH2
total_3377286	CBM5
total_3377286	CBM5
total_3377734	GT1
total_3378306	GT2
total_3378306	GT2
total_3381939	GT5
total_3384340	CE11
total_3386199	CE4
total_338766	GT30
total_338766	GT30
total_3388111	CBM50
total_3388112	GH2
total_3388112	GH2
total_33889	GH97
total_33889	GH97
total_33890	GH13
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389464	GH94
total_3389467	CBM4
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM2
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM3
total_3389467	CBM2
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM2
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM3
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM2
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM2
total_3389467	CBM2
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM2
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM2
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM3
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM2
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM2
total_3389467	GH9
total_3389467	GH9
total_3389467	CBM4
total_3389467	GH9
total_3389467	CBM4
total_3389467	CBM4
total_3389467	CBM2
total_3389467	CBM4
total_3389467	CBM2
total_3389467	GH9
total_338949	GT41
total_338949	GT41
total_338949	GT41
total_338949	GT41
total_338949	GT41
total_338949	GT41
total_3393872	GH4
total_3396143	CE11
total_3396143	GT2
total_3396174	GT1
total_3400236	GT66
total_340086	GH33
total_3401390	GT66
total_3403512	GT22
total_3404417	CBM32
total_3404417	CBM32
total_3404704	GH65
total_3404704	GH65
total_3405941	GT4
total_3409869	GT2
total_3409869	GT2
total_3409869	CE11
total_3410412	GH55
total_3410573	GH2
total_3410915	GH65
total_3410915	GH65
total_3410915	GH65
total_3410915	GH65
total_3411237	GT5
total_3411237	GT5
total_3411237	GT5
total_3411245	GH26
total_3411245	GH26
total_3411993	GH4
total_3412262	GH33
total_3413148	CBM5
total_341552	GH3
total_341552	GH3
total_341552	GH3
total_3417333	GH3
total_3420150	GH31
total_3420256	CE9
total_3420256	CE9
total_3420256	CE9
total_3420256	CE9
total_3420703	GT2
total_3421692	GH17
total_3421692	GH17
total_3421692	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GT2
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3421694	GH17
total_3426934	AA5
total_3426934	AA5
total_3427830	GH33
total_3427830	GH33
total_3427830	GH33
total_3427830	GH33
total_3428735	CBM5
total_3432689	CBM13
total_3436283	GT35
total_3436954	GH1
total_3437208	GH3
total_3438794	GH33
total_3439014	GH13
total_3442211	GT1
total_3444879	CE14
total_3445724	GT2
total_3447309	GT28
total_344897	GH88
total_3449670	GH4
total_3450885	GT2
total_3450885	GT2
total_3450885	GT2
total_3450885	GT2
total_3450885	GT2
total_3450885	GT2
total_3452329	CE11
total_3452329	CE11
total_3452329	CE11
total_3452329	CE14
total_3452329	CE11
total_3452329	GT2
total_3452703	GT66
total_3452703	GT66
total_3453676	CE11
total_3453676	CE11
total_3455937	GT2
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3458313	GH77
total_3460688	GH4
total_3461046	GT1
total_3461046	GH4
total_3466119	GT2
total_3466119	GT2
total_3466291	CE11
total_3466291	CE11
total_3466291	GT2
total_3466291	GT2
total_3466291	CE11
total_3466291	GT2
total_3466291	CE11
total_3466291	CE11
total_3466291	GT2
total_3466364	GT35
total_3466939	GT2
total_3466939	GT2
total_3466939	GT2
total_3468307	CE11
total_3468307	CE11
total_3468307	CE11
total_3468307	CE11
total_3468307	CE11
total_3468307	CE11
total_3468307	CE11
total_3468307	CE11
total_3468492	GH1
total_346982	AA5
total_346982	AA5
total_346982	AA5
total_346982	AA5
total_346982	AA5
total_3469960	GT2
total_3469960	GT2
total_3469960	GT2
total_3471351	GT4
total_3471351	GT2
total_3478196	GH78
total_3480307	GH2
total_3480799	CE11
total_3480802	GT5
total_3480802	GT5
total_3480802	GT5
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3480887	GT51
total_3482419	CE14
total_3482945	GH39
total_3483865	GT2
total_3485110	GH4
total_3485329	CE14
total_3485543	CBM5
total_3485543	CBM5
total_3486038	GT9
total_3486153	CE11
total_3486153	CE11
total_3486153	CE11
total_3486153	CE11
total_3486153	CE11
total_3486153	CE11
total_3486153	CE11
total_3486153	GT2
total_348944	CBM50
total_348944	CBM50
total_3490680	GT4
total_3491478	GT2
total_3491478	CE11
total_3492034	GH51
total_3492034	GH51
total_3492868	GH36
total_3495192	CBM2
total_3495192	CE3
total_3495192	AA10
total_3499977	GT2
total_3499977	GT2
total_3499977	GT2
total_3499977	GT2
total_3499977	GT2
total_3499977	GT2
total_3499977	GT2
total_3504103	GT83
total_3504103	GT83
total_3504103	GT83
total_350460	GH3
total_350460	GH3
total_350460	GH3
total_350460	GH3
total_350460	GH3
total_3504785	GH35
total_3505217	GT82
total_3505217	GT82
total_3505252	CE11
total_3505252	CE11
total_3505252	CE11
total_3505252	CE11
total_3505252	CE11
total_3505252	CE11
total_3506930	CBM2
total_3509188	GT2
total_3509188	GT26
total_3509188	GT26
total_3509188	GT26
total_3509188	GT26
total_3509188	GT2
total_3510438	GT2
total_3510438	GT2
total_3511859	GH105
total_3511974	CBM5
total_3511974	CBM5
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3513263	GT35
total_3514603	GH28
total_3515869	CE11
total_3515869	CE11
total_3515869	CE11
total_3515869	CE11
total_3515869	CE11
total_3515869	CE11
total_3515869	CE11
total_3518592	GH18
total_3518592	CBM47
total_3519391	GH33
total_3520700	GT35
total_3521841	GT2
total_3523456	GH4
total_352432	GH43
total_3526673	GH130
total_3527021	GH4
total_3527220	GH4
total_3529290	GT90
total_3529940	CBM35
total_3529940	GH36
total_3532769	GH65
total_3533209	GT5
total_3533337	CE11
total_3533337	CE11
total_3533337	CE11
total_3533337	CE11
total_3534284	CBM51
total_3534284	GH35
total_3535431	GT2
total_3535431	GT4
total_3535431	GT41
total_3537694	GH39
total_3537928	GH89
total_3538505	GH63
total_3538505	GH63
total_3539640	GH113
total_3540624	GH27
total_3540624	GH27
total_354145	GT20
total_3541457	GH53
total_3541457	GH53
total_3541457	GH53
total_3542648	CBM6
total_3543460	CE4
total_3543460	GT41
total_3543460	GT41
total_3543460	GT41
total_3543460	GT41
total_3548351	GT2
total_3550181	GT2
total_3550323	PL9
total_3550345	GT49
total_3551213	GH5
total_3551213	GH18
total_3551213	GH5
total_3551213	GH5
total_3551213	GH5
total_3551213	GH5
total_3551213	CBM2
total_3551213	CBM2
total_3551213	GH5
total_3551213	GH5
total_3551213	GH5
total_3551213	CBM2
total_3551213	CBM2
total_3552664	CE11
total_3552862	CBM3
total_355671	CE11
total_356019	GT47
total_3561128	CE4
total_3561128	CE4
total_3561252	GH65
total_356522	GH3
total_356522	GH3
total_3565663	CE11
total_3567203	GT51
total_3567312	GH2
total_3567672	CE4
total_3567672	CE4
total_3567672	CE4
total_3567672	CE4
total_3567672	CE4
total_3568353	GT4
total_3568845	GH3
total_3568845	GH3
total_3570048	GT2
total_3571721	GH43
total_3571858	GH20
total_3571929	GT66
total_3571929	GT66
total_3571929	GT66
total_3573113	GH27
total_3575246	CBM32
total_3575246	GH35
total_3576100	CBM57
total_3576682	CE11
total_3576693	GH3
total_3577843	GT20
total_3577843	GT20
total_3577843	GT20
total_3577843	GT20
total_3577843	GT20
total_3577843	GT20
total_3579240	AA5
total_3579598	GH4
total_3580018	GH3
total_3580018	GH3
total_3580018	GH3
total_3580192	GH3
total_3580211	GT1
total_358164	CE11
total_358165	GT2
total_3584376	GT2
total_3586709	GT2
total_3586709	GT2
total_358810	GH51
total_358810	GH51
total_358810	CBM2
total_3588174	GT35
total_3588174	GT35
total_3588174	GT35
total_3588174	GT35
total_3588174	GT35
total_3588699	GT26
total_3589046	GT2
total_3589046	GT2
total_3589046	GT2
total_3589046	GT2
total_3593238	GT8
total_3595467	GH53
total_3595467	GH53
total_3595467	GH53
total_3596571	GH2
total_3596571	GH8
total_359836	GT66
total_359836	GT66
total_3599000	GT30
total_3599000	GT30
