Query_id	Subject_class
total_2338675	GT4
total_233913	GT41
total_2341081	GT1
total_2348412	GH38
total_2348412	GH38
total_2348412	GH38
total_2348412	GH38
total_2350354	GT29
total_2359263	GH4
total_2363569	CE9
total_2363569	CE9
total_2368832	GH4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2368868	GT4
total_2370271	CBM5
total_2372716	CBM32
total_2372716	CBM32
total_2372716	CBM32
total_2373454	GT28
total_2376896	AA3
total_2376896	AA3
total_2377248	AA3
total_23802	GH92
total_2381105	GT29
total_2391374	GT28
total_239209	CBM50
total_239209	CBM50
total_2395528	GT2
total_2397501	GT51
total_2398615	GH33
total_2403054	CE4
total_2407105	GT87
total_2407406	GT2
total_2408000	GH1
total_2408000	GH95
total_2409300	GT41
total_2409300	GT41
total_2409300	GT41
total_2410026	GH33
total_2413367	GT83
total_2413367	GT83
total_242257	GT4
total_24243	GH13
total_242577	CBM50
total_2433221	CBM2
total_2436186	AA3
total_2436186	AA3
total_2436186	AA3
total_2436186	AA3
total_2438482	CBM20
total_2439576	GT2
total_2439576	GT4
total_2439576	GT4
total_2439576	GT2
total_2439576	GT4
total_2439576	GT2
total_2439576	GT4
total_2439576	GT4
total_2439576	GT2
total_2440341	CE4
total_2442727	CE14
total_2442727	CE14
total_2448842	GH39
total_2450282	GH1
total_2450282	GH1
total_2452846	GH13
total_2457913	CBM20
total_2464357	GT80
total_2468363	CBM51
total_2474103	CBM13
total_2484657	GT51
total_2494217	CBM50
total_2494217	CBM50
total_2494217	CBM50
total_2494217	CBM50
total_2494217	CBM50
total_2494217	CBM50
total_2494217	CBM50
total_2497255	GT28
total_2502457	GH4
total_2505128	GH74
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2512833	AA3
total_2518726	CBM5
total_2518829	GT29
total_2520471	GH16
total_2520471	PL9
total_2521323	CE1
total_2523964	GT5
total_2527105	AA7
total_2528022	CBM20
total_2534339	GT2
total_2536897	GH33
total_2538248	GT1
total_2538785	CBM13
total_2543583	GT51
total_2549138	GT2
total_2549138	GH32
total_2550469	GH72
total_2551215	GH37
total_2559634	GT51
total_2560707	GH3
total_2561653	GH47
total_2561871	GT4
total_2561871	GT4
total_2561873	CBM50
total_2561873	CBM50
total_256408	GH92
total_2569696	GH28
total_2570210	CBM2
total_2573129	CE1
total_2576053	CBM50
total_2580396	GH108
total_2580409	CE11
total_2580409	CE11
total_2580409	CE11
total_2580409	CE11
total_2580409	CE11
total_2580409	CE11
total_2580409	CE11
total_2580409	CE11
total_258771	PL9
total_258771	PL9
total_258771	PL9
total_2587802	CE14
total_2587802	CE14
total_2589291	CBM50
total_2589291	CBM50
total_259653	GT2
total_2597208	CE4
total_2597208	CE4
total_2597208	CE4
total_2597208	CE4
total_2597208	CE4
total_2597208	CE4
total_2597208	CE4
total_2597208	CE4
total_2603651	GH2
total_2603651	GH2
total_2603651	CBM35
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2603651	GH2
total_2607733	GT28
total_261204	CBM42
total_2617802	CBM20
total_2621460	GT83
total_2621466	CBM50
total_2621466	CBM50
total_2621466	CBM50
total_2624389	GH73
total_2624389	GH73
total_2630339	CBM13
total_2636413	GT29
total_2641108	GH33
total_2642299	GH18
total_2645394	GT51
total_2650418	GH23
total_2650418	GH23
total_2650418	GH23
total_2652741	GT2
total_2653013	GH2
total_2654954	CE4
total_2654954	GT4
total_2654954	GT4
total_2655949	CBM42
total_2656612	CBM9
total_2657375	AA4
total_2662279	CBM13
total_2663041	GT28
total_2674233	CBM5
total_2679082	GT28
total_2680729	GT47
total_2689295	CBM50
total_2689978	CBM48
total_2689979	CBM48
total_2692175	GT53
total_2694321	GT2
total_2694821	GH35
total_2695780	GH4
total_2700101	GH53
total_2700101	GH53
total_2701605	GH109
total_2703549	GT51
total_2704686	GH3
total_2704686	GH3
total_2708754	CE1
total_2710612	GT28
total_2711596	GH4
total_2716427	GT4
total_2716427	GT4
total_2716427	GT4
total_2716427	GT4
total_2721489	AA3
total_2721489	AA3
total_2721489	AA3
total_2722062	CBM13
total_2722064	CBM42
total_2722064	CBM42
total_2722064	GH128
total_2722070	CBM50
total_2722070	CBM50
total_2728881	GH113
total_2740077	GH13
total_2741672	GT51
total_2742088	GH4
total_2743839	GT28
total_2743839	GT28
total_2743996	CBM20
total_2745589	CBM13
total_275681	GT41
total_275681	GT2
total_275681	GT4
total_275681	GT2
total_2763359	GH32
total_2763615	CBM50
total_276477	CBM32
total_2765164	CE9
total_2765164	CE9
total_2769903	GT1
total_2780819	GH5
total_2780851	GT41
total_2780928	CBM50
total_2780928	CBM50
total_2783108	CE14
total_278510	GH29
total_2792169	GH93
total_2794284	GT29
total_2794495	GH31
total_2800067	GT4
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2800820	GH51
total_2807064	CBM20
total_2813816	GT41
total_2813816	GT2
total_2818055	CBM50
total_2818055	CBM50
total_2821760	GH99
total_2821760	GH99
total_2821760	GH99
total_2823642	GT4
total_2823642	GT4
total_2823642	GT4
total_2823642	GT4
total_2823642	GT4
total_2825544	GH72
total_2826718	AA3
total_283118	CBM47
total_2839073	GT51
total_2840382	GH23
total_2844201	GT2
total_2847985	GT26
total_2847985	GT2
total_2851879	CE4
total_2851969	GH66
total_2851969	GH66
total_2851969	GH66
total_2852859	PL9
total_2852859	CBM51
total_2852859	CBM51
total_2852859	CBM51
total_2853087	CBM9
total_2855729	GT41
total_2855739	GT5
total_2858357	AA6
total_2859513	CBM48
total_2859817	CBM50
total_2864372	GH16
total_2867178	GH32
total_2871893	CE1
total_2876699	GH78
total_2879957	CBM42
total_2880114	GH13
total_2883417	GH1
total_2883417	GH95
total_2883560	GT4
total_288458	GH76
total_2891437	GH20
total_2891437	GH20
total_2891437	GH20
total_2891437	GH20
total_2891437	GH20
total_2891437	GH20
total_2891437	GH20
total_2894924	GH46
total_2899875	AA3
total_2899875	AA3
total_2927411	GH67
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2929564	GT4
total_2934188	CBM50
total_2934188	CBM50
total_2934188	CBM50
total_2936724	AA3
total_2936724	AA3
total_2936724	AA3
total_2936724	AA3
total_2953711	GT51
total_2956506	CBM9
total_2959601	GH43
total_2962707	GH128
total_2962707	PL9
total_2962707	CBM42
total_2962707	PL9
total_2963211	CBM20
total_2967060	AA3
total_2968394	GH4
total_2968394	GH4
total_2975049	CBM48
total_2977548	GH76
total_2977559	GH36
total_2982106	GT87
total_2982106	GT87
total_298217	GH3
total_298217	GH3
total_2983704	GH4
total_2985124	GH12
total_2985951	GT51
total_2990744	GH95
total_2990744	GH1
total_2993651	GH3
total_2993651	GH3
total_2993651	GH3
total_2993651	GH3
total_3006767	GT87
total_3013232	CBM50
total_3013232	CBM50
total_3017464	GH23
total_3019475	GT51
total_3021930	GH53
total_3021930	GH53
total_3021930	GH53
total_3022852	CBM32
total_3025575	GH95
total_3025575	GH1
total_302969	GH39
total_303115	CBM13
total_3033275	GT51
total_3034697	GT26
total_3034697	GT26
total_3034697	GT2
total_3034697	GT26
total_3034697	GT26
total_3034697	GT26
total_3044027	GT4
total_3044027	GT4
total_3044027	GT4
total_3046053	GH32
total_3046053	GT2
total_305115	GH46
total_3055392	GH128
total_3055545	GH13
total_3069710	AA1
total_3070181	GT28
total_3071938	GH23
total_3075228	GH33
total_308258	GH92
total_308901	GT26
total_308901	GT26
total_3103342	CE1
total_3103342	CE1
total_3105143	GT2
total_3114825	GH116
total_3114825	GH116
total_3114825	GH116
total_3114825	GH116
total_3114825	GH116
total_3114825	GH116
total_3114825	GH116
total_3114825	GH116
total_3114995	GH18
total_3117061	GT2
total_3126821	GH2
total_3128263	GT28
total_3137560	AA7
total_3140330	AA3
total_3140330	AA3
total_3145810	GT51
total_3145813	CBM35
total_3145813	CBM50
total_3148376	GH130
total_3150378	GT35
total_3153380	GT4
total_3155018	GH3
total_3155018	GH3
total_3155018	GH3
total_3155018	GH3
total_315628	GH95
total_315628	GH1
total_3159247	CBM50
total_3164087	CBM5
total_3164087	CBM12
total_3164087	CBM12
total_3164585	GH3
total_3164585	GH3
total_3170552	GH20
total_3171688	GH23
total_3173897	GT51
total_3177312	CE11
total_318205	GH13
total_3186260	GH1
total_3186537	GT47
total_3191393	GT41
total_3191393	GT41
total_3191393	GT41
total_3192813	GH39
total_319294	GH3
total_3195441	GH33
total_3195475	GT28
total_3201282	CBM13
total_3202420	CE1
total_3202421	GT29
total_3205531	GH28
total_3206018	GT41
total_3206018	GT41
total_3206268	GT51
total_3208000	GT1
total_3222106	GH18
total_3222106	GH18
total_3225300	GT2
total_3225677	GT4
total_3225677	GT4
total_3227707	PL1
total_3242089	PL9
total_3258279	GT2
total_3258279	GT2
total_3258279	GT2
total_3261773	GH4
total_3261773	GH4
total_3261773	GH4
total_3261773	GH4
total_3261773	GH4
total_3261773	GH4
total_3265719	CE1
total_3265877	GH18
total_3265877	GH18
total_3271507	GH28
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_327152	GT4
total_3276321	GH2
total_327955	GT4
total_3295355	GT51
total_3304102	GH33
total_3309775	PL9
total_3309775	GH113
total_3309775	GH16
total_3309775	CBM47
total_3315343	GT2
total_3331120	GH1
total_3331120	GH95
total_3332045	GH10
total_3332045	GH10
total_3332303	GH1
total_3332303	GH1
total_3332303	GH1
total_3332303	GH1
total_3332303	GH1
total_3332303	GH1
total_3332653	CBM12
total_3332653	CBM13
total_3332654	CE14
total_3332658	GT51
total_3335994	CBM2
total_3335996	GT2
total_3337873	GT28
total_3343821	CE1
total_3346866	GT81
total_3346866	GT81
total_3353865	GH3
total_3353865	GH3
total_3354454	GT4
total_3358339	GT30
total_3358339	GT30
total_3358339	GT30
total_3358339	GT30
total_3358339	GT30
total_33639	GT2
total_3363904	CE14
total_3365022	GT4
total_3366064	CE9
total_3366486	GT34
total_336900	GH51
total_3374653	GT51
total_3374915	GH2
total_3374915	GH2
total_3376386	GH32
total_3379337	GH32
total_338283	GT9
total_3384925	CBM20
total_3385180	GT2
total_3386128	GH95
total_3386128	GH95
total_3386128	GH95
total_3386128	CBM70
total_3386128	PL8
total_3386128	GH95
total_3386128	CBM41
total_3386128	CBM48
total_3386732	GH95
total_3386732	GH1
total_3392814	CBM50
total_3392814	CBM50
total_3392814	CBM50
total_339531	GT4
total_339625	CBM50
total_339625	CBM50
total_339625	CBM50
total_339625	CBM50
total_339625	CBM50
total_3405380	GT4
total_3405819	CE11
total_3405938	GH1
total_3405938	GH95
total_340821	GT29
total_341052	CBM50
total_3416521	CBM50
total_3416521	CBM50
total_3416521	CBM50
total_3416521	CBM50
total_3417453	CBM42
total_3423588	GH43
total_342614	CE14
total_3430252	GT41
total_3433393	GH23
total_3434805	GH108
total_3437451	CE6
total_3442375	GT28
total_3446304	AA3
total_3447309	GT28
total_34516	GH43
total_34517	GH3
total_34517	GH3
total_3454227	GH3
total_3457246	GT4
total_3462451	GT4
total_3473625	PL9
total_3474760	GH28
total_3481112	GH16
total_3493587	GH2
total_349412	GT41
total_3496726	GH1
total_3496726	GH95
total_3498756	GH28
total_3500015	CBM48
total_3500940	GH78
total_3504124	GT80
total_3506930	CBM2
total_3507144	GH76
total_3511458	CBM4
total_3511458	GH74
total_3511458	GH74
total_3511458	GH74
total_3511458	GH74
total_3521461	GT51
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3532091	GH25
total_3542706	GH16
total_3542706	GH16
total_3542706	GH16
total_3542706	GH16
total_3542706	GH16
total_3544663	CBM42
total_3548084	GH39
total_3548110	GH39
total_354916	GH47
total_3550978	GT1
total_3554681	GH51
total_3554681	GH51
total_355967	GH33
total_355967	GH33
total_355967	CBM6
total_355967	GH33
total_3559796	GT28
total_3564329	CBM42
total_3566400	AA7
total_3566404	GT4
total_3566404	GT4
total_3566404	GT4
total_3566404	GT4
total_3566759	AA2
total_3566759	AA2
total_3566759	AA2
total_3566759	AA2
total_3566759	AA2
total_3566759	AA2
total_3571182	GT19
total_3571661	CBM13
total_3572817	CBM50
total_3572817	GH19
total_3572817	CBM50
total_3572817	CBM50
total_3572817	CBM50
total_3572817	GH19
total_3572817	GH18
total_3572817	CBM50
total_3584561	GT4
total_3584561	GT4
total_3584561	GT4
total_3584561	GT4
total_359553	CE4
total_359553	CE4
total_359553	CE4
total_359553	CE4
total_3604942	GH1
total_3604942	GH95
total_360780	GH53
total_360780	GH53
total_360780	GH53
total_361102	GH39
total_361102	GH39
total_3618311	GT2
total_3619507	CBM51
total_3621047	CBM32
total_3623279	GT30
total_3623279	GT30
total_3623279	GT30
total_3623279	GT30
total_3623279	GT30
total_3627961	GT4
total_3644182	GH13
total_3645360	GH23
total_3645360	CBM50
total_3645904	GT2
total_3652047	GH39
total_3653455	GT87
total_3653455	GT87
total_3653549	GT2
total_3655090	GH16
total_3655174	GH39
total_3655174	GH39
total_3655174	GH39
total_3655174	GH39
total_3662880	GT56
total_3664530	GT51
total_3664531	GT4
total_3664531	GT4
total_3664531	GT4
total_3665052	GH23
total_3666578	GH125
total_3666578	GH125
total_3673337	GH20
total_3673337	GH20
total_3673337	GH20
total_3673337	GH20
total_3673337	GH20
total_3673337	GH20
total_3673337	GH20
total_3686083	GT34
total_3687862	GH39
total_3697331	CBM5
total_3706225	GT51
total_3711901	CBM20
total_3711901	CBM20
total_3711901	CBM20
total_3712190	GH35
total_3717208	GH25
total_3717209	PL9
total_3717209	GH16
total_3717209	GH16
total_3717209	PL9
total_3717209	PL9
total_3720173	AA3
total_3720173	AA3
total_372019	GH127
total_3720843	GH39
total_3720843	GH39
total_3720876	GT2
total_3720876	GT2
total_3720876	GT2
total_3720876	CE11
total_3724482	GT51
total_3725418	CBM50
total_3725418	CBM50
total_3725418	CBM50
total_3728105	CE1
total_3732198	GH13
total_3736194	GH73
total_3736194	GH73
total_3742341	GT30
total_3742341	GT1
total_3746965	GT51
total_375578	GT2
total_3757361	CBM20
total_3757361	CBM20
total_3757361	CBM20
total_3764449	GH29
total_3767868	GT29
total_3768981	GH32
total_3770791	GH2
total_3771724	GT1
total_3771724	GT1
total_3780706	GH28
total_3784679	CBM10
total_3784679	CBM2
total_3801938	GH47
total_3807585	GH28
total_3807585	GT1
total_3812874	PL9
total_3813790	CBM13
total_3818044	CBM13
total_3819859	CBM2
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3823484	CBM50
total_3826017	GT51
total_3826017	GH92
total_3827361	GH23
total_3827361	GH23
total_3830634	GH74
total_3830639	GT2
total_3830640	CE11
total_3830640	CE11
total_3830640	CE11
total_3830640	GT2
total_3830640	CE11
total_3830640	CE11
total_3830640	CE11
total_383439	GH18
total_3837	GH16
total_3838543	GT51
total_3838814	GH32
total_3843886	GH15
total_3843886	GH15
total_3844056	GH65
total_3844056	GH65
total_3848408	GT51
total_3848408	GH92
total_3853003	GH72
total_3857597	GH76
total_3858834	GT29
total_3862933	GT51
total_3866566	PL9
total_3866566	PL9
total_3866566	PL9
total_3872524	GT4
total_3872967	AA3
total_3872967	AA3
total_3874480	CE14
total_3874481	GT2
total_387675	CE9
total_387675	CE9
total_3877774	GH36
total_3879779	GH20
total_3879779	GH20
total_3879779	GH20
total_3879779	GH20
total_3879779	GH20
total_3879779	GH20
total_3879779	GH20
total_3880135	GT29
total_3880536	GT4
total_3880536	GT4
total_3880536	GT4
total_3880536	GT4
total_3880536	GT2
total_3880536	GT4
total_3880536	GT41
total_3880536	GT4
total_3880536	GT4
total_3880536	GT4
total_3880536	GT4
total_3880536	GT2
total_3880536	GT4
total_3880536	GT4
total_3880708	GH13
total_3881666	GH109
total_3882825	GT47
total_3890530	GT29
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_3899459	AA3
total_391432	GH16
total_3914461	GH43
total_3919706	GT28
total_3926075	GH47
total_3931074	GT29
total_3931894	GT26
total_3932690	GT28
total_3935012	GH3
total_3935012	GH3
total_39381	GH13
total_3938934	GH128
total_3939514	GT2
total_3939514	GT2
total_3939514	GT2
total_3939514	GT2
total_3941893	AA3
total_395368	GH33
total_3957	GT2
total_3959	GH95
total_3959	GH95
total_3959	GH95
total_3959	GH95
total_3959	PL9
total_3961477	CE9
total_3961477	CE9
total_3962184	CBM50
total_3965503	GT29
total_3965652	GH87
total_3965652	CBM32
total_3966900	CBM50
total_3966900	CBM50
total_3966900	CBM50
total_3967274	GH27
total_3967328	GH47
total_3982507	CBM13
total_3986413	AA7
total_3986413	AA7
total_3986517	GH18
total_3986517	GH18
total_398768	GT28
total_3994133	AA3
total_3994133	AA3
total_3994406	GH3
total_3994406	GH3
total_4002165	GT41
total_4002165	GT41
total_4019277	GH13
total_4022192	GH27
total_4026108	AA2
total_4031498	CBM20
total_4032764	CBM57
total_4032764	CBM51
total_4032764	CBM57
total_4032764	CBM57
total_4032794	GH32
total_403347	GT34
total_4034591	GT29
total_403557	GH32
total_403759	GH65
total_403759	GH65
total_4042869	AA3
total_4042869	AA3
total_4043183	GT9
total_4051985	GH76
total_4056781	GT4
total_4059796	GH2
total_4060587	GH2
total_4063421	GT4
total_4063421	GT4
total_4063421	GT4
total_4063422	GT2
total_4063422	GT2
total_4063422	GT2
total_4063423	GT2
total_4063694	GH38
total_4072339	GT1
total_4083229	GH31
total_4085361	GH39
total_4085361	GH39
total_4089014	CBM50
total_4089014	CBM50
total_4089582	AA3
total_4089582	AA3
total_4089582	AA3
total_4089582	AA3
total_4089582	AA3
total_4089582	AA3
total_4089582	AA3
total_4090935	CBM2
total_4095639	GT30
total_4095639	GT30
total_4095639	GT30
total_4102606	GT4
total_4103232	CE12
total_4103232	CE12
total_4103232	CE12
total_4103232	CE12
total_4103232	CE12
total_4108444	GH95
total_4108444	GH1
total_410862	GH18
total_4110046	CE4
total_4110046	CE4
total_4114600	CBM20
total_4114600	GH15
total_4116481	CBM50
total_4116481	CBM50
total_4116481	CBM50
total_4116481	CBM50
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4118219	CE4
total_4119489	GH31
total_412190	CE4
total_4133468	GH94
total_4133468	GT84
total_4133468	GT84
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GT84
total_4133468	GT84
total_4133468	GT84
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GT84
total_4133468	GT84
total_4133468	GT84
total_4133468	GH94
total_4133468	GT84
total_4133468	GT84
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GT84
total_4133468	GH94
total_4133468	GT84
total_4133468	GT84
total_4133468	GT84
total_4133468	GT84
total_4133468	GH94
total_4133468	GT84
total_4133468	GH94
total_4133468	GH94
total_4133468	GT84
total_4133468	GT84
total_4133468	GH94
total_4133468	GT84
total_4133468	GH94
total_4133468	GT84
total_4133468	GH94
total_4133468	GH94
total_4133468	GH94
total_4133468	GT84
total_4134765	GH28
total_4134776	CE1
total_4134888	GH13
total_413657	GT48
total_4137502	CBM13
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140886	GH78
total_4140898	GH39
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4140936	GH15
total_4142276	GT4
total_4152566	GH2
total_4152566	GH2
total_4152566	GH2
total_4152566	GH2
total_4152566	GH2
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152980	GH51
total_4152985	GH39
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153005	GH89
total_4153008	CBM2
total_4153029	GH43
total_4153036	GH117
total_4153037	GH43
total_4153049	CBM9
total_4153049	CE1
total_4162515	GT51
total_4166418	GH5
total_416983	GT2
total_416983	GH65
total_416983	GT2
total_4171080	CBM20
total_4181445	CBM32
total_4184427	AA3
total_4184750	CBM20
total_4185560	GT2
total_4185560	GT2
total_4189885	GT29
total_4191803	CBM5
total_4192341	GH33
total_419708	GT4
total_4200248	GT34
total_4204306	GH39
total_4204306	GH39
total_4205065	GT29
total_4211956	GT51
total_4215129	GH16
total_4215741	GT82
total_4215741	GT82
total_422150	GH92
total_422150	GT51
total_4222763	PL9
total_4222763	PL9
total_4222763	PL9
total_4222763	GH16
total_4222763	PL9
total_4222768	CBM50
total_4222768	CBM50
total_4222768	CBM50
total_4224637	GT1
total_422505	GH4
total_4232017	GT2
total_4232017	GT2
total_4235733	CE9
total_4235733	CE9
total_4236326	GH23
total_4236326	CBM50
total_4238037	GT2
total_4238037	GH32
total_4238124	GT2
total_4241258	GT2
total_424437	GT28
total_4247599	GH16
total_4249953	CBM50
total_4249954	CBM42
total_4249954	GH128
total_4249954	PL9
total_4249954	CBM42
total_4249954	GH128
total_4250544	GT20
total_4250544	GT20
total_4250544	GT20
total_4250544	GT20
total_4252126	GH95
total_4252126	CBM32
total_4262129	GT4
total_4262803	CBM5
total_4264161	GH72
total_4264330	GT9
total_4264330	GT9
total_4268541	GH4
total_4271020	GH47
total_4271260	GT8
total_4272182	GT51
total_4272182	GT51
total_4272182	GT51
total_4272182	GT51
total_4272182	GT51
total_4272182	GT51
total_4272182	GT51
total_4274992	GH35
total_4281448	GH33
total_4284147	CBM50
total_4284147	CBM50
total_4284147	CBM50
total_4284147	CBM50
total_4284147	CBM50
total_4286919	GT2
total_4286919	GT2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	CBM35
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	CBM35
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	CBM35
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	CBM35
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_4295949	GH2
total_429791	GH2
total_4302770	CE11
total_4302802	GT2
total_4312965	CE11
total_4313197	GH18
total_4315640	AA3
total_4315640	AA3
total_4321163	GT2
total_4330244	CBM50
total_4330244	CBM50
total_4339504	GT34
total_4344651	GT2
total_4345596	GT2
total_4345596	GT2
total_4346213	GH2
total_4346227	CBM48
total_4346227	GH13
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	GH13
total_4346227	GH13
total_4346227	CBM48
total_4346227	GH13
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	CBM48
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	CBM48
total_4346227	GH13
total_4346227	CBM48
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	CBM48
total_4346227	GH13
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	GH13
total_4346227	CBM48
total_4346227	CBM48
total_4346227	CBM48
